P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.500961,-0.8077975,-0.6640329,0.6495065,0.6916069,0.5723705,-0.3098999,-0.4792881,-0.7499486,0.6494973,0.6921392,0.5740029,1.05,1.05,1.07,0.9920479,0.9885109,1.0144535,1.2136697e-09,-0.5748217,-0.7639086,-2.0222464,-2.773594,-2.4270504
-0.5002869,-0.7576414,-0.6228877,0.59190786,0.6144937,0.6250619,-0.24738951,-0.42596143,-0.7610582,0.5917583,0.6144079,0.6254187,1.05,1.05,1.07,0.9984573,0.99603844,1.0120658,0.0,-0.7442331,-1.1272986,-2.0017562,-2.7765632,-2.7884052
-0.5,-0.80948454,-0.67652166,0.6468269,0.62896985,0.6542443,-0.28767228,-0.47896788,-0.78707516,0.64690095,0.6296112,0.653961,1.05,1.05,1.07,0.99312586,0.9932885,1.0094353,0.0,-0.63953024,-0.8934556,-2.0456827,-2.7215197,-2.6835008
-0.5006304,-0.8219862,-0.6886083,0.65161294,0.6563137,0.6446911,-0.3008945,-0.4907267,-0.78972054,0.6515959,0.657211,0.6447666,1.05,1.05,1.07,0.9922325,0.99064606,1.0097616,0.0,-0.59707826,-0.81932086,-2.032467,-2.7460618,-2.6170409
-0.500428,-0.74767447,-0.59999824,0.64481425,0.5878048,0.56621206,-0.26008064,-0.43291563,-0.70283043,0.6449689,0.5880245,0.5668171,1.05,1.05,1.07,0.994144,0.99890494,1.0168941,8.187294e-10,-0.72401994,-0.9959083,-2.0761487,-2.6495633,-2.5509343
-0.5007461,-0.7968036,-0.6704922,0.57213783,0.6851108,0.6547972,-0.27111474,-0.45031464,-0.81429636,0.5723549,0.68537843,0.6556361,1.05,1.05,1.07,0.9990425,0.9888032,1.0085216,0.0,-0.66665673,-1.0511513,-1.9406741,-2.9008236,-2.8205705
-0.5002881,-0.75727934,-0.6120886,0.6590766,0.5626068,0.5988911,-0.25941008,-0.44393083,-0.71629626,0.65922815,0.56275105,0.59910905,1.05,1.05,1.07,0.9931439,1.0005586,1.01487,1.768291e-09,-0.729996,-0.98960495,-2.0998142,-2.6102912,-2.6127973
-0.5000476,-0.802579,-0.6705256,0.6555287,0.5831028,0.6799346,-0.2740223,-0.47622952,-0.7872326,0.65576464,0.58359075,0.6800429,1.05,1.05,1.07,0.9929231,0.9971335,1.0083365,3.427297e-09,-0.68243825,-0.9484908,-2.0769782,-2.6658602,-2.7764833
-0.5,-0.8162236,-0.68050265,0.6810537,0.6049627,0.65372133,-0.29620498,-0.49421138,-0.77385366,0.68233746,0.6042762,0.6536435,1.05,1.05,1.07,0.99028033,0.995221,1.0099269,0.0,-0.6242512,-0.8147636,-2.0943537,-2.6449146,-2.6235204
-0.5006328,-0.7825923,-0.6322152,0.68195945,0.6167481,0.56317985,-0.29393363,-0.4682583,-0.7104898,0.68228775,0.6173382,0.56433487,1.05,1.05,1.07,0.99031687,0.9955622,1.0165129,1.471132e-09,-0.6359617,-0.8032878,-2.1010225,-2.629736,-2.4108946
-0.5012309,-0.84091073,-0.7109528,0.6416535,0.6980813,0.651081,-0.31641558,-0.5034934,-0.81224555,0.64157045,0.6990578,0.65192723,1.05,1.05,1.07,0.9924899,0.98654056,1.0082768,3.3006966e-09,-0.5593494,-0.77162224,-2.0021536,-2.8201737,-2.6197183
-0.50027615,-0.7909798,-0.6588115,0.63238287,0.6067229,0.65753555,-0.26932964,-0.46241134,-0.7805818,0.63251925,0.60700333,0.65822107,1.05,1.05,1.07,0.994771,0.99558705,1.0096424,0.0,-0.68963796,-0.99062586,-2.0440931,-2.7212117,-2.7608254
-0.5008836,-0.8065016,-0.66247934,0.6732847,0.65753585,0.5813542,-0.3090843,-0.4841029,-0.74062926,0.6738591,0.658441,0.58205926,1.05,1.05,1.07,0.9904297,0.9913812,1.0144777,0.0,-0.58825207,-0.7493121,-2.0668888,-2.6948023,-2.4177961
-0.50028825,-0.8058511,-0.67362946,0.65880525,0.5874082,0.67835236,-0.2772725,-0.48028886,-0.788076,0.6588962,0.58766854,0.6791836,1.05,1.05,1.07,0.9925343,0.99666786,1.0083377,8.531511e-10,-0.67070484,-0.9261961,-2.0793252,-2.664886,-2.756669
-0.50050336,-0.7557121,-0.6153934,0.5907283,0.6571917,0.5729612,-0.26177412,-0.42458588,-0.73879725,0.59061885,0.6571528,0.5739315,1.05,1.05,1.07,0.9980214,0.9928084,1.0152197,0.0,-0.7035464,-1.0540771,-1.9839556,-2.8127396,-2.626892
-0.50120455,-0.8165417,-0.67881685,0.65505916,0.66465354,0.6187864,-0.3051134,-0.48659387,-0.7730243,0.65458316,0.6640557,0.6194825,1.05,1.05,1.07,0.99196374,0.9903024,1.0115521,4.91184e-09,-0.5905126,-0.80049956,-2.0415573,-2.7449083,-2.5437975
-0.50037766,-0.7970414,-0.6612013,0.6705063,0.5759584,0.65841675,-0.27713543,-0.47633898,-0.76699287,0.6710015,0.57594484,0.6585317,1.05,1.05,1.07,0.9917419,0.9980765,1.0101118,6.265342e-10,-0.6784548,-0.9118611,-2.0993245,-2.6275105,-2.696756
-0.50024694,-0.71371585,-0.5678084,0.6010984,0.5638366,0.57217485,-0.22564563,-0.39568773,-0.69996727,0.6009801,0.56394625,0.57252514,1.05,1.05,1.07,0.99850994,1.0017604,1.016952,1.3480187e-09,-0.81557536,-1.2019835,-2.0456934,-2.686499,-2.7092297
-0.50085247,-0.8270138,-0.6900599,0.6698539,0.66479266,0.62402844,-0.31363443,-0.4986373,-0.7767613,0.670248,0.6646604,0.62378395,1.05,1.05,1.07,0.9904619,0.99003124,1.0110898,0.0,-0.5688568,-0.7396244,-2.0526862,-2.7220263,-2.5202117
-0.50083613,-0.8239177,-0.6998568,0.60453993,0.6794773,0.68222123,-0.28861603,-0.4803214,-0.8310051,0.60448086,0.678951,0.68270004,1.05,1.05,1.07,0.9961255,0.9884877,1.0065075,0.0,-0.6223552,-0.94352317,-1.9702556,-2.853283,-2.8001504
-0.5004898,-0.7829921,-0.64969313,0.60558337,0.64260393,0.63158834,-0.26849398,-0.4488567,-0.7764713,0.6058805,0.6423047,0.6321888,1.05,1.05,1.07,0.99670947,0.992965,1.0110407,0.0,-0.68635225,-1.0197341,-1.9984691,-2.791024,-2.731018
-0.50034,-0.7507376,-0.6155713,0.5742165,0.63164914,0.61183155,-0.24427864,-0.41617137,-0.7588388,0.5740365,0.63151956,0.612361,1.05,1.05,1.07,0.99983406,0.9948588,1.0127866,0.0,-0.7490866,-1.1596588,-1.9770558,-2.8190944,-2.7853665
-0.5003881,-0.77652806,-0.64278984,0.6119602,0.6195265,0.6366199,-0.26166397,-0.4456898,-0.77113545,0.6119104,0.619668,0.63705593,1.05,1.05,1.07,0.9965149,0.99502444,1.0110599,0.0,-0.7065889,-1.0431374,-2.0189433,-2.756968,-2.7537587
-0.5141893,-0.8025627,-0.7190653,0.689409,0.64292336,0.6442351,-0.30911347,-0.5208471,-0.777181,0.6890954,0.64325964,0.64474213,1.05,1.05,1.07,0.9890825,0.9913997,1.0099967,0.0,-0.6644755,-0.6953287,-2.1431653,-2.7036157,-2.5528786
-0.50049984,-0.8027064,-0.6822665,0.5628671,0.6742804,0.69279575,-0.2641706,-0.4527387,-0.83983696,0.5628889,0.67461663,0.693538,1.05,1.05,1.07,0.99996006,0.9893428,1.0058582,1.0891259e-09,-0.68223435,-1.1021067,-1.9320419,-2.9137156,-2.9395137
-0.5,-0.8032994,-0.67273563,0.6306937,0.618948,0.6720386,-0.2750112,-0.47020987,-0.79739106,0.6311415,0.6197017,0.67217463,1.05,1.05,1.07,0.9947447,0.99409044,1.0083083,0.0,-0.6668339,-0.9709809,-2.0298038,-2.7399716,-2.7838666
-0.5005932,-0.76572794,-0.6274663,0.5905679,0.66250926,0.58860874,-0.2652632,-0.43189454,-0.75284636,0.59054005,0.6624918,0.5895259,1.05,1.05,1.07,0.99792325,0.99200773,1.0139399,0.0,-0.69157875,-1.0400674,-1.978436,-2.8251343,-2.653665
-0.5007373,-0.77319497,-0.62608206,0.6635134,0.6183055,0.5639841,-0.2841508,-0.45716926,-0.712363,0.6638448,0.61890656,0.5646236,1.05,1.05,1.07,0.99192834,0.99565125,1.0164832,0.0,-0.65596855,-0.86420995,-2.0805125,-2.65867,-2.4607666
-0.5005073,-0.7965869,-0.66507316,0.6571689,0.5612631,0.6901401,-0.26582354,-0.47309,-0.78624225,0.6577386,0.5609575,0.69015604,1.05,1.05,1.07,0.99305856,0.99914306,1.0079321,0.0,-0.7068453,-0.98408276,-2.0894952,-2.6391406,-2.8168736
-0.50143,-0.7775822,-0.6309831,0.68290967,0.5863502,0.5872471,-0.28261846,-0.464906,-0.71584207,0.6829847,0.58650786,0.5871869,1.05,1.05,1.07,0.9906053,0.99816567,1.0152881,4.221439e-09,-0.66968703,-0.8577411,-2.1157017,-2.600955,-2.497603
-0.50410956,-0.821535,-0.6882241,0.67906004,0.691573,0.5806293,-0.32684413,-0.50204337,-0.7525485,0.67961603,0.6916251,0.58105725,1.05,1.05,1.07,0.9894342,0.9880925,1.0138707,7.566005e-09,-0.54985505,-0.6588211,-2.0567484,-2.7322683,-2.3764074
-0.5002464,-0.77443916,-0.6319917,0.62713265,0.6537642,0.5728073,-0.28044116,-0.44819778,-0.7349799,0.62735957,0.6536224,0.5730762,1.05,1.05,1.07,0.9947299,0.9926146,1.0152296,0.0,-0.6602211,-0.92751867,-2.02056,-2.7558558,-2.53062
-0.5008961,-0.80737364,-0.6832924,0.5829587,0.6773185,0.67398924,-0.27497795,-0.46125507,-0.8252654,0.5831102,0.67671645,0.6746717,1.05,1.05,1.07,0.998161,0.98908657,1.0072315,0.0,-0.65536785,-1.0262303,-1.9528276,-2.880312,-2.8471467
-0.50010896,-0.83916503,-0.71062964,0.660937,0.6428066,0.6890108,-0.3028878,-0.50647414,-0.8188774,0.6625818,0.64152664,0.68993026,1.05,1.05,1.07,0.9915483,0.99121046,1.0065794,1.237303e-09,-0.60336626,-0.8161595,-2.0470798,-2.7294767,-2.7077396
-0.50142676,-0.8423717,-0.70979005,0.66342425,0.69212234,0.63514286,-0.32242268,-0.50801516,-0.7988672,0.6620365,0.6927707,0.63644797,1.05,1.05,1.07,0.99064225,0.9870879,1.0096885,3.2296776e-10,-0.5337983,-0.7119147,-2.026107,-2.770097,-2.521567
-0.5002776,-0.74737966,-0.60933983,0.5967073,0.6026674,0.6094528,-0.24344915,-0.41949937,-0.7439779,0.5966949,0.6025865,0.6097891,1.05,1.05,1.07,0.9982301,0.99740607,1.0134633,0.0,-0.7581678,-1.135828,-2.015024,-2.7506642,-2.7552485
-0.5003378,-0.7609443,-0.62485176,0.60640967,0.60524195,0.62486404,-0.25123596,-0.4325364,-0.7562876,0.6061377,0.60514075,0.62525517,1.05,1.05,1.07,0.9972744,0.99674106,1.0122306,0.0,-0.7363794,-1.0939605,-2.0218205,-2.7444315,-2.7610605
-0.5003877,-0.79047465,-0.64856505,0.6654413,0.62033194,0.59973764,-0.28882396,-0.47029752,-0.7401355,0.6654349,0.6204674,0.6000091,1.05,1.05,1.07,0.9916577,0.9946924,1.0137945,0.0,-0.6437822,-0.85017973,-2.075548,-2.66989,-2.5301063
-0.5008615,-0.7790605,-0.63315725,0.64807636,0.64670455,0.56423134,-0.28871956,-0.45791137,-0.7245906,0.64916885,0.6468363,0.56527776,1.05,1.05,1.07,0.99294966,0.99312043,1.0159509,1.0254682e-09,-0.6400481,-0.86265606,-2.0467658,-2.7150156,-2.4714103
-0.5005574,-0.7797818,-0.63873374,0.6520361,0.6022823,0.61226356,-0.27432546,-0.4583813,-0.7427142,0.65192485,0.60237515,0.6126534,1.05,1.05,1.07,0.9931543,0.9965659,1.0131557,0.0,-0.6808675,-0.93481207,-2.0681422,-2.6734056,-2.613909
-0.5001204,-0.77907336,-0.64948684,0.6026223,0.6088308,0.6658813,-0.2541088,-0.44460833,-0.7896209,0.6025307,0.6085241,0.66620207,1.05,1.05,1.07,0.99745613,0.9956885,1.0090401,1.8298627e-11,-0.72506076,-1.0937375,-2.011292,-2.7664828,-2.854213
-0.5,-0.85355204,-0.72614074,0.6476907,0.69675016,0.67581826,-0.32042956,-0.5127702,-0.8326132,0.64796925,0.69832194,0.67821133,1.05,1.05,1.07,0.9920905,0.9858939,1.0065551,0.0,-0.53705287,-0.7530047,-2.0072253,-2.8095684,-2.6486642
-0.50030804,-0.8141743,-0.6932411,0.58520734,0.67101234,0.6938282,-0.27515447,-0.46658593,-0.837883,0.58526933,0.6714176,0.6942564,1.05,1.05,1.07,0.9979448,0.98926115,1.005759,5.417764e-10,-0.6569614,-1.0274899,-1.9578862,-2.87733,-2.888947
-0.50067735,-0.7953403,-0.6634294,0.62098867,0.6333948,0.6499297,-0.2748904,-0.46225038,-0.78631186,0.6215516,0.6327093,0.65025526,1.05,1.05,1.07,0.99538213,0.99325496,1.0097252,0.0,-0.67165476,-0.97855484,-2.0169451,-2.7646298,-2.7448761
-0.50013083,-0.7142133,-0.57295907,0.5700214,0.5899187,0.58295685,-0.22090863,-0.38774192,-0.72020304,0.5698506,0.5897859,0.58331156,1.05,1.05,1.07,1.0009402,0.999511,1.0157322,1.8164516e-10,-0.82011545,-1.2610846,-1.9996899,-2.7654805,-2.7824786
-0.501035,-0.8156361,-0.67636615,0.6862357,0.6104409,0.6407102,-0.29948467,-0.4941471,-0.7654039,0.686759,0.6101593,0.6400367,1.05,1.05,1.07,0.9898125,0.9948981,1.0109079,1.848489e-09,-0.61677116,-0.7856058,-2.0962188,-2.6390538,-2.5730484
-0.50031126,-0.8032913,-0.674876,0.6105049,0.6535496,0.65936065,-0.27862087,-0.4662932,-0.8026796,0.6108817,0.6525663,0.6604492,1.05,1.05,1.07,0.99606943,0.9913198,1.0087441,0.0,-0.65163225,-0.9822258,-1.9964167,-2.8100724,-2.7741315
-0.5,-0.7825369,-0.6496268,0.6232852,0.5979657,0.6583386,-0.26029688,-0.45254776,-0.7784292,0.62342626,0.59793526,0.6585739,1.05,1.05,1.07,0.99573934,0.99660826,1.0097574,0.0,-0.71055865,-1.0415492,-2.0361679,-2.7202957,-2.7965963
-0.5009417,-0.7988757,-0.65322506,0.6848777,0.61140853,0.6009471,-0.2956797,-0.4811034,-0.7359495,0.68466234,0.6114794,0.60104334,1.05,1.05,1.07,0.990012,0.9953717,1.0138366,0.0,-0.6288763,-0.79874337,-2.0979352,-2.6346104,-2.4903867
-0.50084335,-0.7840296,-0.644202,0.6335079,0.6450795,0.595771,-0.28183395,-0.456788,-0.7490703,0.63348496,0.6447243,0.59626806,1.05,1.05,1.07,0.99421483,0.9929885,1.0136156,0.0,-0.65512633,-0.9200459,-2.029121,-2.7444673,-2.5772302
-0.50144464,-0.7926083,-0.6527688,0.63282895,0.6658243,0.5922921,-0.29082656,-0.4634621,-0.75441504,0.63293284,0.6660669,0.5927151,1.05,1.05,1.07,0.9939292,0.9909614,1.0135431,8.785427e-10,-0.6302465,-0.8819145,-2.0180354,-2.7703676,-2.545476
-0.50021094,-0.7069143,-0.5617403,0.58066595,0.5801102,0.56398934,-0.22095704,-0.3852778,-0.70134,0.58051056,0.58013046,0.56451344,1.05,1.05,1.07,1.0001603,1.0006392,1.0173155,1.18348e-09,-0.82387733,-1.2442957,-2.0177832,-2.7323508,-2.7255855
-0.50041413,-0.7621761,-0.62024105,0.6479814,0.5768387,0.6079219,-0.2603288,-0.44435573,-0.7297514,0.6480731,0.576933,0.60817236,1.05,1.05,1.07,0.99392587,0.99918705,1.0139501,0.0,-0.72366816,-1.0016012,-2.0797212,-2.645402,-2.6470788
-0.5,-0.7279513,-0.59217304,0.56446165,0.59605455,0.61427325,-0.22310744,-0.3964597,-0.7468676,0.56416184,0.59587365,0.6145075,1.05,1.05,1.07,1.0012711,0.9984456,1.0132715,0.0,-0.80990845,-1.2657769,-1.9866811,-2.7914882,-2.8586936
-0.5003949,-0.79161114,-0.65103364,0.65665233,0.6211807,0.6104591,-0.28521866,-0.46876577,-0.74933803,0.6570306,0.6213735,0.61108077,1.05,1.05,1.07,0.99247164,0.9946347,1.0128895,5.444884e-11,-0.6495755,-0.876285,-2.0651069,-2.6865206,-2.5749109
-0.5004104,-0.7948084,-0.6602605,0.64351237,0.60471433,0.65273345,-0.2744954,-0.46754685,-0.775825,0.6431914,0.60542864,0.65346175,1.05,1.05,1.07,0.99378884,0.99568886,1.010007,0.0,-0.6780754,-0.9547397,-2.0542316,-2.7006686,-2.7257662
-0.50087327,-0.7581499,-0.6102784,0.6583112,0.5911262,0.56964844,-0.26914662,-0.4440905,-0.7055007,0.6584089,0.5911461,0.5701458,1.05,1.05,1.07,0.9928366,0.9983324,1.0165604,2.0124913e-09,-0.70361704,-0.9403882,-2.087308,-2.63632,-2.5180504
-0.5010374,-0.7838968,-0.64210343,0.6575631,0.61311454,0.603328,-0.280994,-0.46379894,-0.74063975,0.65707886,0.61288995,0.60400283,1.05,1.05,1.07,0.99253064,0.995569,1.0136244,1.8787384e-10,-0.6629678,-0.8935296,-2.0706565,-2.672966,-2.5689707
-0.5001837,-0.7856941,-0.65121615,0.64415914,0.58123016,0.6595865,-0.2647278,-0.46076727,-0.7713955,0.6441686,0.5815056,0.66010857,1.05,1.05,1.07,0.9940573,0.99786913,1.0099515,1.4644862e-10,-0.70759064,-0.9980628,-2.0679746,-2.6730363,-2.7635942
-0.5000496,-0.73761904,-0.60845506,0.56542087,0.5649093,0.6698441,-0.2143572,-0.4039762,-0.7770194,0.5651516,0.56470376,0.6697224,1.05,1.05,1.07,1.0015014,1.0004661,1.0096129,1.8692314e-09,-0.83458316,-1.316279,-1.9990466,-2.771207,-3.013182
-0.5004163,-0.8091618,-0.6731537,0.6341254,0.67719424,0.61282504,-0.29844832,-0.4750498,-0.77552575,0.63372594,0.6778086,0.61365056,1.05,1.05,1.07,0.993603,0.989436,1.0117483,0.0,-0.6031907,-0.84692127,-2.0103936,-2.7870545,-2.568053
-0.50026566,-0.7286384,-0.58704,0.6062362,0.5605351,0.603496,-0.22958997,-0.4078891,-0.7218179,0.6061025,0.5604219,0.6035456,1.05,1.05,1.07,0.99803066,1.0014665,1.0146561,0.0,-0.8048898,-1.1864817,-2.0480328,-2.6852267,-2.7675893
-0.5,-0.71546733,-0.5746016,0.58581454,0.560031,0.6014635,-0.21713996,-0.3924319,-0.720865,0.5855028,0.560031,0.6015397,1.05,1.05,1.07,0.999934,1.0019636,1.0148776,0.0,-0.8356315,-1.26407,-2.0291548,-2.71209,-2.8182764
-0.50070876,-0.78073573,-0.6392302,0.67151034,0.5744818,0.6226068,-0.27347493,-0.46457648,-0.7386591,0.67136997,0.5747814,0.6227388,1.05,1.05,1.07,0.991791,0.99880475,1.0128623,1.5414953e-09,-0.69019336,-0.9188139,-2.1036813,-2.6141071,-2.6183028
-0.51451,-0.8179793,-0.739993,0.69199175,0.6199334,0.6999865,-0.30554,-0.5313092,-0.8114393,0.69193286,0.62130237,0.69998705,1.05,1.05,1.07,0.98892695,0.9926232,1.0063742,0.0,-0.68166476,-0.72834045,-2.1514692,-2.6928072,-2.7012353
-0.5,-0.6935218,-0.5496845,0.56074584,0.57081985,0.56943315,-0.20633177,-0.3696534,-0.7027499,0.56047326,0.5707399,0.5696554,1.05,1.05,1.07,1.002105,1.0017414,1.0171221,2.6391447e-09,-0.86166674,-1.3336381,-2.002773,-2.7516565,-2.7991574
-0.50094354,-0.80144674,-0.6661304,0.6238318,0.66833836,0.6205612,-0.28940514,-0.46710235,-0.7780136,0.6238196,0.6684216,0.62138546,1.05,1.05,1.07,0.99468076,0.99034375,1.0113479,0.0,-0.6278639,-0.90424186,-2.0047333,-2.7958043,-2.6307652
-0.5006265,-0.7839861,-0.635522,0.6895022,0.6093334,0.56756055,-0.29576075,-0.4729982,-0.70947295,0.69020647,0.6095159,0.5683144,1.05,1.05,1.07,0.98965317,0.9961072,1.0163211,0.0,-0.6314046,-0.7848558,-2.1088808,-2.6096182,-2.4099703
-0.5008971,-0.823719,-0.6882596,0.684547,0.6199986,0.64879316,-0.3035701,-0.49926516,-0.7769688,0.68433374,0.61956036,0.64836836,1.05,1.05,1.07,0.9898153,0.9936453,1.0100399,7.5513124e-10,-0.6037018,-0.77536935,-2.0895884,-2.6558018,-2.5887408
-0.50040156,-0.74904066,-0.6097004,0.62443686,0.5606855,0.62591046,-0.24144092,-0.42776796,-0.73817503,0.62422824,0.5606218,0.62604654,1.05,1.05,1.07,0.9962908,1.0007865,1.0129219,3.8659573e-10,-0.77230525,-1.1172515,-2.0632837,-2.66638,-2.767242
-0.50030196,-0.8360169,-0.70828694,0.6380752,0.6912046,0.65517557,-0.31010553,-0.4979124,-0.81286204,0.6382002,0.68971354,0.6551676,1.05,1.05,1.07,0.9928873,0.98725325,1.0083791,0.0,-0.5734151,-0.805342,-2.0004618,-2.8091955,-2.636088
-0.50013024,-0.782696,-0.65392536,0.58369696,0.6500515,0.6504593,-0.26097253,-0.44307065,-0.79578143,0.58358836,0.6497261,0.6512521,1.05,1.05,1.07,0.9985558,0.99221003,1.009465,0.0,-0.69986814,-1.0841635,-1.9707592,-2.8404188,-2.8249538
-0.50040805,-0.7601274,-0.6235788,0.56001335,0.68991774,0.58314866,-0.26021346,-0.41903466,-0.76166457,0.56001335,0.68974936,0.5841751,1.05,1.05,1.07,1.0003408,0.9898446,1.013911,1.8655657e-09,-0.69871265,-1.0998378,-1.933454,-2.9015675,-2.6917138
-0.5,-0.848218,-0.7209855,0.64195335,0.6868267,0.6787614,-0.3117886,-0.50743425,-0.8295336,0.64218694,0.68696404,0.6790058,1.05,1.05,1.07,0.9925021,0.9872706,1.0064751,1.2294352e-09,-0.5635624,-0.7901801,-2.0112484,-2.8074007,-2.6946876
-0.50016695,-0.73416966,-0.595193,0.5865927,0.5941976,0.6022716,-0.23349127,-0.40700084,-0.735677,0.5864088,0.5940743,0.6026561,1.05,1.05,1.07,0.9993158,0.99850434,1.0141646,0.0,-0.78578174,-1.1907481,-2.01024,-2.7530901,-2.777064
-0.5,-0.7927928,-0.6507224,0.6877358,0.5753553,0.62641954,-0.28321624,-0.47745156,-0.74080217,0.68774104,0.5757237,0.6265256,1.05,1.05,1.07,0.99021494,0.9983938,1.0125386,0.0,-0.66310537,-0.8553888,-2.1163046,-2.5899763,-2.5811226
-0.50035393,-0.73042697,-0.58950484,0.6005453,0.57275796,0.60071784,-0.2314699,-0.4077809,-0.72507346,0.6004006,0.572692,0.6009885,1.05,1.05,1.07,0.9983657,1.0004048,1.014646,0.0,-0.79671824,-1.1831149,-2.0364566,-2.7075155,-2.762829
-0.5016998,-0.82917666,-0.6905866,0.67669386,0.6724774,0.6096445,-0.31991893,-0.50185674,-0.76852596,0.6761318,0.6732461,0.6111297,1.05,1.05,1.07,0.98978037,0.9893705,1.011987,0.0,-0.55446905,-0.7021611,-2.0572839,-2.7166834,-2.459625
-0.50025237,-0.73131204,-0.5902629,0.5726509,0.6304295,0.57153076,-0.23963778,-0.4015422,-0.72775495,0.5725257,0.63046396,0.57222146,1.05,1.05,1.07,1.0001013,0.99572086,1.0158517,0.0,-0.7648974,-1.1722316,-1.9812449,-2.8065827,-2.7028484
-0.5003624,-0.7624762,-0.63250184,0.5714856,0.6281862,0.64578086,-0.24412085,-0.42439908,-0.7836836,0.57134956,0.6280327,0.6461922,1.05,1.05,1.07,1.0000441,0.9946435,1.0102767,0.0,-0.7474574,-1.172219,-1.9726624,-2.8298593,-2.8714712
-0.5003033,-0.7620599,-0.62267876,0.60690296,0.6307077,0.59689426,-0.2607695,-0.43325627,-0.74515545,0.60700387,0.6307299,0.5975274,1.05,1.05,1.07,0.9968921,0.9947462,1.0138608,0.0,-0.7102688,-1.0440615,-2.0110197,-2.765159,-2.668747
-0.5,-0.8536767,-0.73257565,0.6387433,0.6930561,0.69385356,-0.31392217,-0.5115113,-0.8435132,0.6370957,0.69151837,0.69413865,1.05,1.05,1.07,0.9929075,0.98630285,1.0053796,0.0,-0.5605261,-0.799672,-1.994432,-2.824656,-2.7249475
-0.50104237,-0.7824087,-0.6409831,0.6423956,0.63477635,0.5927548,-0.28217268,-0.4579743,-0.74153805,0.6426381,0.6349462,0.5934357,1.05,1.05,1.07,0.99356425,0.99387544,1.0140523,9.29594e-10,-0.6571024,-0.90727407,-2.0456276,-2.7195282,-2.556893
