P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.5003693,-0.7904074,-0.65950316,0.64769804,0.5651486,0.6853217,-0.26140782,-0.46558768,-0.78452253,0.6481072,0.5645543,0.6852217,1.05,1.05,1.07,0.9938685,0.9989606,1.0082877,1.2107492e-09,-0.716374,-1.0121835,-2.0780907,-2.6590085,-2.8294377
-0.50040096,-0.8038266,-0.67719483,0.63270515,0.59735775,0.6972649,-0.26857787,-0.47182283,-0.8076053,0.6330544,0.5968226,0.6974995,1.05,1.05,1.07,0.99472624,0.99579453,1.0068038,1.9620359e-09,-0.6898429,-1.0016958,-2.044664,-2.722851,-2.8587182
-0.5,-0.76416266,-0.6147654,0.67251974,0.5874042,0.5686535,-0.27593306,-0.4522313,-0.7031008,0.67270523,0.5878629,0.568978,1.05,1.05,1.07,0.99166316,0.9984447,1.0167282,3.4519434e-09,-0.6881969,-0.89435464,-2.100969,-2.6057653,-2.480415
-0.50042254,-0.80297476,-0.65782964,0.6753073,0.65225,0.5779328,-0.3073074,-0.4815808,-0.735882,0.6760275,0.65249753,0.57832885,1.05,1.05,1.07,0.990375,0.9918544,1.0149055,1.9212663e-09,-0.5943662,-0.75348985,-2.0681493,-2.6835766,-2.412931
-0.5001722,-0.7768754,-0.6487937,0.5980834,0.6082366,0.6685898,-0.2517261,-0.44249958,-0.79105437,0.59850836,0.607917,0.66876817,1.05,1.05,1.07,0.9978581,0.99579084,1.0089073,0.0,-0.7322791,-1.1127301,-2.0078888,-2.774368,-2.8729165
-0.53200275,-0.74097323,-0.64921963,0.6974982,0.59924835,0.571195,-0.28379297,-0.48911425,-0.7048147,0.69818693,0.59902835,0.5716133,1.05,1.05,1.07,0.98924476,0.9969128,1.0163192,6.5957604e-09,-0.830519,-0.8703786,-2.2417755,-2.6925073,-2.53302
-0.5001538,-0.80942553,-0.6714046,0.64753866,0.67015463,0.60775214,-0.30220595,-0.47940817,-0.7674924,0.64778435,0.6702656,0.6084771,1.05,1.05,1.07,0.99258804,0.9900158,1.0123415,0.0,-0.5972445,-0.8160517,-2.0267134,-2.7552948,-2.5336328
-0.5,-0.7386857,-0.60867953,0.5700107,0.57542974,0.6561235,-0.22033429,-0.40578026,-0.7707428,0.5697085,0.5751263,0.65609145,1.05,1.05,1.07,1.0008949,0.9996594,1.0103925,1.1861027e-09,-0.82212794,-1.2796823,-2.0030305,-2.7716076,-2.958683
-0.5004166,-0.7780597,-0.62891567,0.69572103,0.5677295,0.59182894,-0.28227606,-0.4683793,-0.71166015,0.6965432,0.5670993,0.5916521,1.05,1.05,1.07,0.9896738,0.99961615,1.015305,5.1843227e-09,-0.67510146,-0.8459231,-2.1359525,-2.5595095,-2.495615
-0.5004133,-0.80510247,-0.6770232,0.6194292,0.64016944,0.66798365,-0.27787367,-0.4689709,-0.80318755,0.61951756,0.6400426,0.6685483,1.05,1.05,1.07,0.9954304,0.99233544,1.0083232,0.0,-0.6599129,-0.9702965,-2.0110476,-2.7815142,-2.7777658
-0.5004009,-0.7725446,-0.62677515,0.6773367,0.5704889,0.6010256,-0.27341372,-0.45994362,-0.7201545,0.67754006,0.570266,0.6010043,1.05,1.05,1.07,0.99134725,0.99944067,1.0146066,4.2116346e-09,-0.6917759,-0.9017204,-2.1121385,-2.5907402,-2.5546682
-0.50072443,-0.82828027,-0.6912712,0.66003054,0.6890872,0.61227554,-0.31837505,-0.49694514,-0.77851224,0.66039246,0.689044,0.61306,1.05,1.05,1.07,0.991089,0.98786056,1.011661,2.670467e-09,-0.5534524,-0.73014617,-2.030026,-2.762838,-2.4866886
-0.5322177,-0.74692005,-0.6619184,0.69996595,0.61234385,0.57175815,-0.29129457,-0.49871927,-0.70905155,0.69996595,0.6122477,0.5719937,1.05,1.05,1.07,0.98872656,0.9956339,1.0161169,4.6803654e-09,-0.8140711,-0.81508577,-2.242755,-2.695434,-2.4947307
-0.5006424,-0.80327684,-0.6760373,0.6260429,0.61573035,0.683782,-0.2719785,-0.46955296,-0.8046947,0.62620664,0.61520886,0.68401146,1.05,1.05,1.07,0.995135,0.99437594,1.0075225,2.413094e-09,-0.6800543,-0.9932388,-2.0290003,-2.7489831,-2.8244958
-0.5003006,-0.75291246,-0.6229075,0.57341033,0.60589314,0.6485667,-0.23508011,-0.41773233,-0.77749133,0.5731525,0.605905,0.64952976,1.05,1.05,1.07,1.0002394,0.99668294,1.0104357,0.0,-0.7777878,-1.2103999,-1.9868131,-2.8015819,-2.9017372
-0.50029206,-0.7556594,-0.6046246,0.67758346,0.566938,0.56448764,-0.2690364,-0.44735295,-0.69107455,0.6786924,0.5674487,0.565075,1.05,1.05,1.07,0.9914646,1.0004377,1.0173591,4.4988395e-09,-0.71241546,-0.9153585,-2.1199117,-2.5761209,-2.4851656
-0.5000219,-0.7872342,-0.6403805,0.6923058,0.6153491,0.5652224,-0.2992305,-0.47487292,-0.71027076,0.6930799,0.6157159,0.5655289,1.05,1.05,1.07,0.9893559,0.99546206,1.016489,1.0610223e-09,-0.6231129,-0.7587503,-2.10841,-2.6074595,-2.3801782
-0.5004845,-0.8238338,-0.6850158,0.67989546,0.6690597,0.6016256,-0.31972587,-0.4994572,-0.7608762,0.68038505,0.66910166,0.6020568,1.05,1.05,1.07,0.9895767,0.9897022,1.0127918,1.4179945e-09,-0.5572029,-0.69367075,-2.0609488,-2.7050085,-2.4299524
-0.5004623,-0.82293504,-0.68395853,0.6775485,0.65952265,0.61199737,-0.31488812,-0.497534,-0.76513976,0.67805666,0.65948457,0.6124532,1.05,1.05,1.07,0.9899138,0.99051255,1.0121747,1.2901127e-09,-0.56969255,-0.7240784,-2.062793,-2.7013924,-2.4727473
-0.50058067,-0.8184755,-0.6800501,0.6622154,0.66906244,0.61008394,-0.3103196,-0.48974523,-0.7682068,0.6625822,0.6691502,0.6105703,1.05,1.05,1.07,0.991222,0.98984134,1.0121835,8.9767577e-10,-0.5791526,-0.7638034,-2.0422332,-2.735015,-2.4997947
-0.50023794,-0.76396716,-0.6216234,0.6584528,0.56022096,0.61791366,-0.25974324,-0.44853163,-0.73015743,0.65885335,0.560031,0.6177965,1.05,1.05,1.07,0.9932381,1.0004638,1.0135182,1.1750162e-09,-0.72745156,-0.9929857,-2.0993128,-2.6134284,-2.6578383
-0.50023186,-0.80345684,-0.6627752,0.6358921,0.6967998,0.5778772,-0.30554295,-0.47121978,-0.7562844,0.63629526,0.697209,0.57850313,1.05,1.05,1.07,0.99331075,0.988017,1.0142094,0.0,-0.5863695,-0.8089488,-2.004231,-2.7939863,-2.4679396
-0.50022054,-0.77368635,-0.645258,0.61360425,0.56848484,0.6870605,-0.24402449,-0.4442947,-0.7891884,0.61394954,0.5681936,0.68706393,1.05,1.05,1.07,0.99694175,0.99908394,1.0081536,1.8519163e-09,-0.75806844,-1.1293123,-2.0418396,-2.7126894,-2.9201405
-0.50068736,-0.80149454,-0.6648507,0.6694342,0.5996444,0.6432971,-0.28574106,-0.4794553,-0.7650753,0.66991615,0.5993266,0.6435067,1.05,1.05,1.07,0.9915174,0.99601156,1.0108608,3.2671095e-09,-0.6530821,-0.87038016,-2.085657,-2.6523046,-2.6365755
-0.50017303,-0.81232077,-0.67681265,0.63822,0.6743455,0.62009007,-0.30011177,-0.47859922,-0.77932507,0.6384784,0.6744424,0.6209993,1.05,1.05,1.07,0.99334055,0.9895071,1.0113579,0.0,-0.6012499,-0.83905816,-2.014245,-2.7787383,-2.5801082
-0.5000835,-0.7977338,-0.66937995,0.58619434,0.69334745,0.6336761,-0.2811811,-0.4532103,-0.7994158,0.58599186,0.6928905,0.6338064,1.05,1.05,1.07,0.99777514,0.98821676,1.0101591,1.4438332e-09,-0.6406365,-0.9859822,-1.9527783,-2.881409,-2.7250755
-0.50045687,-0.8066712,-0.6639643,0.6851145,0.637634,0.59188163,-0.3075279,-0.48756543,-0.74042,0.68573695,0.6376859,0.5924561,1.05,1.05,1.07,0.98961926,0.99291915,1.0140804,2.3518205e-09,-0.59513545,-0.74183005,-2.0843406,-2.6561131,-2.4335551
-0.50036204,-0.7906041,-0.64710623,0.6744727,0.6082357,0.6025476,-0.2890705,-0.4723746,-0.7368617,0.67492545,0.6081954,0.60270417,1.05,1.05,1.07,0.9910404,0.99579716,1.0138178,3.838211e-09,-0.64734083,-0.842268,-2.0901346,-2.641781,-2.5239997
-0.5000918,-0.75333256,-0.61999947,0.58024067,0.6173414,0.6257651,-0.24262553,-0.4194836,-0.76325697,0.58096606,0.6169837,0.6266475,1.05,1.05,1.07,0.9994811,0.9959608,1.0119903,2.9824079e-09,-0.75642896,-1.1648117,-1.9930241,-2.794384,-2.8182979
-0.50030774,-0.78316045,-0.64740205,0.64808875,0.581751,0.64952755,-0.26614466,-0.45999897,-0.7635392,0.6485642,0.58126634,0.64960146,1.05,1.05,1.07,0.99372613,0.99798816,1.01075,1.7643869e-09,-0.7045066,-0.983886,-2.0733638,-2.6642776,-2.7296352
-0.5,-0.7785008,-0.6541753,0.56918025,0.6369545,0.6746909,-0.2489985,-0.43554628,-0.8092047,0.57009494,0.63693196,0.6755078,1.05,1.05,1.07,1.0000064,0.99332243,1.0079744,8.4593893e-10,-0.7305053,-1.1573188,-1.9631419,-2.8486538,-2.9298172
-0.5006303,-0.82395506,-0.6963439,0.6227317,0.6787166,0.66119707,-0.29671437,-0.48379844,-0.8135965,0.6230851,0.6787233,0.6618195,1.05,1.05,1.07,0.9945343,0.9885641,1.0081564,6.3386557e-10,-0.6043555,-0.88122505,-1.9939992,-2.821135,-2.7063818
-0.5002786,-0.72864133,-0.58545613,0.57995754,0.6295886,0.56002,-0.24227229,-0.4018199,-0.7170154,0.579463,0.62987345,0.56002,1.05,1.05,1.07,0.9997242,0.99603295,1.0167845,1.7029941e-09,-0.76400095,-1.154491,-1.9938705,-2.7858076,-2.6613033
-0.5,-0.7073157,-0.56382275,0.5802983,0.5814499,0.5647851,-0.22090681,-0.3865573,-0.7019439,0.5792811,0.5827692,0.5649116,1.05,1.05,1.07,1.000257,1.0005269,1.0173817,0.0,-0.8261733,-1.252707,-2.0147052,-2.7284722,-2.7383387
-0.50041354,-0.78517234,-0.6537774,0.6436435,0.5626245,0.6814355,-0.25763276,-0.4606192,-0.7806658,0.64400506,0.5620083,0.6813271,1.05,1.05,1.07,0.99427795,0.9993386,1.0086291,1.5091598e-09,-0.72683966,-1.0330459,-2.07779,-2.6606803,-2.8352196
-0.50051045,-0.76912487,-0.63839155,0.61670315,0.56873953,0.6733834,-0.24448371,-0.44147074,-0.7781215,0.61659986,0.5678121,0.67332613,1.05,1.05,1.07,0.9967208,0.99930996,1.0092263,8.740723e-10,-0.7597201,-1.12178,-2.048532,-2.7046323,-2.8814812
-0.5352441,-0.81744725,-0.73267514,0.66766405,0.6678762,0.68851984,-0.3065384,-0.53103155,-0.8275541,0.6663825,0.6676134,0.6878046,1.05,1.05,1.07,0.99060786,0.98852,1.006323,4.4347646e-09,-0.7466035,-0.8795842,-2.1708398,-2.8784366,-2.8137145
-0.5007009,-0.8104162,-0.6764111,0.68025976,0.5789784,0.67280066,-0.28500894,-0.48926455,-0.77901,0.68094283,0.5783538,0.67273235,1.05,1.05,1.07,0.99068415,0.997343,1.0089458,4.237473e-09,-0.65703046,-0.8674656,-2.1048658,-2.624662,-2.6993299
-0.55191505,-0.76882356,-0.68824065,0.69074714,0.67949575,0.57852584,-0.30906397,-0.5246222,-0.7436951,0.6917423,0.6793462,0.5776852,1.05,1.05,1.07,0.9886619,0.9891216,1.0144347,2.438873e-09,-0.84314156,-0.8634163,-2.2683156,-2.8844855,-2.579118
-0.5,-0.7996367,-0.6634917,0.6254934,0.6635778,0.6181705,-0.28787845,-0.46559846,-0.7742933,0.6253885,0.6641835,0.6192598,1.05,1.05,1.07,0.9946217,0.9907585,1.0117179,0.0,-0.63306224,-0.90693545,-2.0078888,-2.7814243,-2.6188135
-0.50015324,-0.7887921,-0.6480247,0.6232128,0.68213445,0.5772335,-0.29164553,-0.4567505,-0.7503228,0.6232981,0.6826563,0.57833433,1.05,1.05,1.07,0.99471235,0.98966444,1.014496,0.0,-0.6231509,-0.8856537,-1.9976404,-2.7936823,-2.5175989
-0.5269388,-0.7776906,-0.6915,0.6929566,0.64033467,0.6046866,-0.30417454,-0.5119426,-0.74680156,0.69347894,0.6398853,0.60433173,1.05,1.05,1.07,0.9889172,0.9923382,1.013127,2.5165676e-09,-0.74138886,-0.7641263,-2.1936069,-2.7329814,-2.528242
-0.5003165,-0.79891837,-0.6731223,0.60452956,0.6348079,0.6793248,-0.26805812,-0.46036977,-0.8106163,0.60459286,0.63429415,0.68007505,1.05,1.05,1.07,0.9968468,0.9928866,1.0075598,1.3783574e-10,-0.68495965,-1.033027,-1.9971551,-2.80103,-2.85142
-0.5001085,-0.78919446,-0.6639953,0.6109152,0.59008145,0.6999661,-0.2534409,-0.45506847,-0.80785215,0.61136156,0.5893593,0.69998705,1.05,1.05,1.07,0.9968066,0.9967822,1.0067495,1.0578632e-09,-0.72817373,-1.0934823,-2.0268712,-2.7459168,-2.9296632
-0.5010772,-0.84727323,-0.7266015,0.61880857,0.69381404,0.69998705,-0.30474365,-0.5007671,-0.8510471,0.61893296,0.6933452,0.69998705,1.05,1.05,1.07,0.9945226,0.9863797,1.0048616,3.0415057e-09,-0.5784515,-0.85959876,-1.9780134,-2.862294,-2.7919555
-0.5005476,-0.82880574,-0.69526047,0.644714,0.6937487,0.62693626,-0.31323946,-0.4931968,-0.79234725,0.6452495,0.6938179,0.62778383,1.05,1.05,1.07,0.99239194,0.9873412,1.0104691,4.7242643e-10,-0.5636884,-0.77554166,-2.010294,-2.7956305,-2.5542097
-0.5007929,-0.8166291,-0.6866554,0.67509687,0.57584053,0.6968982,-0.2827524,-0.4927178,-0.79662,0.67568314,0.5750487,0.6967893,1.05,1.05,1.07,0.9911113,0.9972843,1.0071505,4.7939124e-09,-0.6603481,-0.8882146,-2.0994115,-2.638034,-2.7703207
-0.5004591,-0.80438286,-0.67712736,0.5904136,0.68855065,0.6471611,-0.282071,-0.46075583,-0.80839866,0.59084105,0.6885132,0.6479689,1.05,1.05,1.07,0.99739313,0.9883324,1.00912,2.2597313e-09,-0.6420455,-0.98291755,-1.9587975,-2.8745337,-2.7546258
-0.5,-0.72574925,-0.591374,0.57778186,0.5671909,0.62663174,-0.21872014,-0.3981676,-0.74296075,0.5783921,0.5664294,0.62641567,1.05,1.05,1.07,1.0004416,1.000919,1.0128876,6.2598287e-09,-0.83060646,-1.274231,-2.0129783,-2.7423434,-2.883658
-0.5006412,-0.8086931,-0.6726956,0.6903137,0.5641745,0.67244875,-0.2841011,-0.49050397,-0.77237713,0.6911437,0.5633577,0.67223835,1.05,1.05,1.07,0.98995423,0.9986568,1.0092131,5.118489e-09,-0.6621325,-0.8597862,-2.1229808,-2.593796,-2.690535
-0.5002076,-0.75611293,-0.6100827,0.6573647,0.5687305,0.59084266,-0.2610432,-0.4418004,-0.7130567,0.6579501,0.56860423,0.59113103,1.05,1.05,1.07,0.9932878,1.0001118,1.0154302,0.0,-0.72520953,-0.9853916,-2.0954666,-2.6162062,-2.5916877
-0.50062656,-0.7998538,-0.66671914,0.66703343,0.5697569,0.67657024,-0.27372026,-0.47772416,-0.7788343,0.6676563,0.56908214,0.67640513,1.05,1.05,1.07,0.9920472,0.99837875,1.0088476,3.639102e-09,-0.68587744,-0.9334975,-2.0963428,-2.6337502,-2.7530987
-0.5001466,-0.76684713,-0.6264632,0.64012235,0.5878668,0.6153439,-0.26202378,-0.44523233,-0.7402292,0.64070225,0.58774054,0.61539,1.05,1.05,1.07,0.9944509,0.99807745,1.0132365,0.0,-0.71848917,-1.0063475,-2.0653052,-2.6709645,-2.6682906
-0.5004466,-0.79371053,-0.6585649,0.66869223,0.564678,0.6668277,-0.27162,-0.47351694,-0.76896125,0.6692029,0.56403905,0.66658866,1.05,1.05,1.07,0.99200994,0.9990351,1.0096811,1.2608766e-09,-0.6937071,-0.9403291,-2.1008348,-2.62041,-2.731512
-0.5,-0.7428254,-0.60223055,0.56634045,0.66771024,0.56104344,-0.2524054,-0.40786612,-0.7343289,0.5678023,0.6678731,0.56228,1.05,1.05,1.07,1.0001148,0.9922242,1.0160893,0.0,-0.7283421,-1.1262901,-1.9549196,-2.8478446,-2.6552062
-0.5,-0.7657413,-0.6357487,0.56587225,0.6595494,0.62273234,-0.25379413,-0.4255352,-0.7788052,0.5660546,0.6608321,0.6239049,1.05,1.05,1.07,1.0001302,0.99193627,1.011471,3.0100344e-10,-0.7219508,-1.1344409,-1.9503548,-2.8634062,-2.796875
-0.5,-0.7814071,-0.649159,0.5807095,0.685498,0.611685,-0.2721926,-0.4408207,-0.7797397,0.58129376,0.6856319,0.6125244,1.05,1.05,1.07,0.9984041,0.98946714,1.0118774,0.0,-0.67148507,-1.0321472,-1.9528341,-2.8700151,-2.7022338
-0.5002811,-0.77624804,-0.6282386,0.68351215,0.59136945,0.57694924,-0.28448498,-0.46388036,-0.7101211,0.6844518,0.5913507,0.57720715,1.05,1.05,1.07,0.99049014,0.9977651,1.0160319,3.7128627e-09,-0.6643288,-0.8449266,-2.110816,-2.5975733,-2.4634643
-0.5005636,-0.82980436,-0.70397526,0.62585545,0.6740266,0.67566496,-0.2975513,-0.48896316,-0.82288593,0.62611675,0.67375225,0.6764221,1.05,1.05,1.07,0.99428546,0.9887407,1.0071054,1.1273324e-09,-0.6017361,-0.87643147,-1.9972616,-2.816463,-2.737963
-0.5003567,-0.79939497,-0.65793276,0.69625306,0.57275826,0.6344438,-0.2881492,-0.4847386,-0.74630344,0.6970466,0.57214683,0.6343354,1.05,1.05,1.07,0.98941875,0.9983979,1.011976,3.5890042e-09,-0.6545097,-0.82630414,-2.1273577,-2.5804944,-2.5795226
-0.5003814,-0.7808794,-0.6521668,0.6157654,0.5874891,0.67851835,-0.25317115,-0.45011896,-0.79009104,0.6160838,0.58694595,0.678871,1.05,1.05,1.07,0.9964952,0.99737674,1.0084337,8.3401797e-10,-0.73315823,-1.0857254,-2.035184,-2.727734,-2.8720264
-0.5001245,-0.7751121,-0.6536708,0.5671964,0.61489135,0.69634223,-0.23996349,-0.43397263,-0.81729853,0.567712,0.614441,0.69601995,1.05,1.05,1.07,1.0004452,0.9950701,1.0066899,0.0,-0.7575333,-1.2061732,-1.9723325,-2.8375988,-3.0150595
-0.52443427,-0.81246096,-0.7251312,0.68661463,0.6552164,0.65736127,-0.31298828,-0.52972704,-0.7940494,0.6876188,0.65410364,0.65710366,1.05,1.05,1.07,0.98908263,0.99012023,1.0088202,3.6612153e-09,-0.69362706,-0.75052196,-2.1628716,-2.7713408,-2.6394978
-0.5,-0.71474063,-0.5709126,0.5726814,0.6039249,0.5647048,-0.22697641,-0.38770428,-0.7110971,0.5725939,0.6044022,0.5656513,1.05,1.05,1.07,1.0006522,0.9985888,1.0170294,0.0,-0.80833423,-1.2284899,-1.9933772,-2.7675588,-2.724687
-0.5005143,-0.8157512,-0.68355525,0.6520345,0.637276,0.6543814,-0.29372275,-0.48569795,-0.78976876,0.65244794,0.6370621,0.65479004,1.05,1.05,1.07,0.99253094,0.9923896,1.0093693,1.4378428e-09,-0.6222213,-0.85766083,-2.0449753,-2.7261949,-2.6643643
-0.5009114,-0.8397577,-0.7126873,0.6673943,0.63228214,0.69384474,-0.303541,-0.5078598,-0.8177691,0.66784567,0.63174915,0.69413155,1.05,1.05,1.07,0.9909989,0.99190253,1.0063865,5.0535203e-09,-0.59525394,-0.8041121,-2.0601678,-2.714796,-2.7166
-0.5003306,-0.79668987,-0.66305435,0.60918,0.6773223,0.61879385,-0.28502452,-0.45919436,-0.78117675,0.60947055,0.67772186,0.6199083,1.05,1.05,1.07,0.995959,0.9896615,1.0114412,0.0,-0.6389436,-0.94053495,-1.9851819,-2.8229992,-2.6535013
-0.5004585,-0.7699968,-0.62554955,0.66702104,0.5742374,0.6038745,-0.26963556,-0.45464635,-0.7247513,0.66739255,0.57392144,0.6039918,1.05,1.05,1.07,0.9922423,0.9992199,1.0143386,4.1978954e-09,-0.7027464,-0.93608975,-2.099994,-2.610369,-2.5884352
-0.50104815,-0.8545537,-0.72818667,0.65692663,0.6851155,0.67929405,-0.32044554,-0.51603776,-0.8288926,0.6571941,0.6848244,0.6798294,1.05,1.05,1.07,0.9912053,0.9870695,1.0065805,3.6644638e-09,-0.54332054,-0.7387017,-2.022817,-2.7887218,-2.6486037
-0.50090146,-0.83629537,-0.7053871,0.6736248,0.64014053,0.6691423,-0.30853298,-0.50685936,-0.80153924,0.67423546,0.6397686,0.6695107,1.05,1.05,1.07,0.9903888,0.991488,1.008142,3.4515857e-09,-0.5844654,-0.7700125,-2.0647802,-2.705519,-2.634987
-0.50010866,-0.74782246,-0.6029581,0.636981,0.5827531,0.5817473,-0.25579014,-0.43041724,-0.7137842,0.6379667,0.582538,0.58242583,1.05,1.05,1.07,0.99485135,0.9992894,1.0157835,6.9599153e-09,-0.7383514,-1.0268171,-2.0747929,-2.6568978,-2.6093042
-0.52994317,-0.7844582,-0.6953461,0.687002,0.67793864,0.5856416,-0.31524736,-0.5167316,-0.74815494,0.68735385,0.67884195,0.5850431,1.05,1.05,1.07,0.98896253,0.98898566,1.013904,3.455341e-09,-0.7227343,-0.74136424,-2.1808937,-2.7991514,-2.485165
-0.5101842,-0.7763532,-0.67248243,0.6892101,0.64662033,0.565649,-0.3081231,-0.49357897,-0.7192254,0.689759,0.64672047,0.56631243,1.05,1.05,1.07,0.98921555,0.9924068,1.0159297,1.1157989e-09,-0.6537614,-0.677003,-2.1277633,-2.6624894,-2.3556573
-0.50031716,-0.77229327,-0.62021786,0.6891816,0.5893648,0.56231827,-0.28570852,-0.4628601,-0.69796884,0.690189,0.5886612,0.5628707,1.05,1.05,1.07,0.990036,0.99814785,1.0171633,1.7177463e-09,-0.6661111,-0.8328864,-2.118929,-2.5834036,-2.4205124
-0.50018,-0.7764546,-0.62750155,0.680338,0.60581195,0.5653784,-0.28828776,-0.46339425,-0.7072259,0.680561,0.60592145,0.565535,1.05,1.05,1.07,0.9906616,0.9965713,1.0166733,0.0,-0.65379846,-0.829344,-2.0983424,-2.6143405,-2.4268694
-0.5001255,-0.7748426,-0.64818126,0.56724167,0.6504576,0.6536612,-0.2525249,-0.43189424,-0.7991597,0.56754935,0.6501854,0.6547698,1.05,1.05,1.07,1.0000182,0.9923775,1.0093321,0.0,-0.72528917,-1.1418974,-1.9560269,-2.861586,-2.8783312
-0.5004288,-0.8115659,-0.672411,0.67260736,0.6339475,0.6212727,-0.30134362,-0.48744312,-0.7617907,0.6732345,0.6337806,0.6217499,1.05,1.05,1.07,0.99077183,0.99294955,1.011928,2.0403563e-09,-0.60676384,-0.79358697,-2.0706563,-2.6799514,-2.5373602
