P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.50121474,-0.78993154,-0.6495544,0.66386455,0.6037482,0.6208742,-0.28150395,-0.46941143,-0.7491561,0.6622749,0.602039,0.62035596,1.05,1.05,1.07,0.9922469,0.9960917,1.0124366,8.153319e-10,-0.6633418,-0.8929091,-2.0775573,-2.6556952,-2.5996447
-0.5,-0.7921642,-0.6533287,0.6313569,0.6335466,0.6317229,-0.27651325,-0.45913082,-0.77068275,0.62814444,0.63371927,0.6302596,1.05,1.05,1.07,0.9948642,0.99346983,1.0113581,2.3496747e-09,-0.658178,-0.9512836,-2.029897,-2.744627,-2.6837919
-0.5005014,-0.7518476,-0.59906125,0.6825722,0.5624229,0.56002,-0.26808318,-0.44344023,-0.68513507,0.68080866,0.5622444,0.56002,1.05,1.05,1.07,0.99130696,1.0009456,1.0178907,0.0,-0.71653533,-0.9176428,-2.1263647,-2.5639493,-2.4628909
-0.5159933,-0.8328753,-0.7372002,0.6695179,0.6642674,0.6926523,-0.31005752,-0.53204244,-0.82785076,0.66710997,0.6618141,0.6936421,1.05,1.05,1.07,0.9908075,0.9886765,1.0059845,0.0,-0.64644074,-0.804123,-2.1059713,-2.809134,-2.7407806
-0.5012397,-0.7763102,-0.6349312,0.6150512,0.6771871,0.56873167,-0.2837342,-0.44459248,-0.7424572,0.6137918,0.67660487,0.5672975,1.05,1.05,1.07,0.99565834,0.990671,1.015215,0.0,-0.6533124,-0.93073773,-1.9986622,-2.7956305,-2.5358405
-0.5049634,-0.7971226,-0.6830589,0.6270601,0.61476606,0.69117546,-0.26818764,-0.47438478,-0.80917025,0.62606126,0.6115407,0.6893147,1.05,1.05,1.07,0.99507034,0.9945798,1.0070858,0.0,-0.7103383,-1.0215005,-2.0473044,-2.7488008,-2.8744094
-0.5008681,-0.73581624,-0.59704375,0.5919421,0.560031,0.632895,-0.22111067,-0.40734893,-0.7447014,0.5904648,0.560031,0.6322295,1.05,1.05,1.07,0.99980944,1.0017133,1.0124122,0.0,-0.83320236,-1.2461913,-2.0347419,-2.696878,-2.9036348
-0.5010538,-0.7291682,-0.59615076,0.56001335,0.58304346,0.6446827,-0.21092932,-0.3922342,-0.76639795,0.56001335,0.58368427,0.6435027,1.05,1.05,1.07,1.0021613,0.9993154,1.0112389,0.0,-0.84259623,-1.3501291,-1.9861994,-2.8018098,-2.960478
-0.5001947,-0.7706805,-0.6181673,0.6587516,0.6253384,0.56002,-0.28574502,-0.45173544,-0.7080117,0.6595442,0.62813205,0.56002,1.05,1.05,1.07,0.99245995,0.9951523,1.0172247,0.0,-0.65006274,-0.8661176,-2.066326,-2.6694918,-2.4306188
-0.50022787,-0.77911156,-0.64154,0.6335815,0.5904446,0.64628464,-0.2608626,-0.44903576,-0.7652347,0.6324402,0.59045386,0.6474996,1.05,1.05,1.07,0.9950321,0.9974419,1.0108948,0.0,-0.71301883,-1.0240022,-2.049774,-2.6965537,-2.75333
-0.50171506,-0.72139716,-0.57687783,0.5889325,0.58907986,0.57451475,-0.22871947,-0.39647585,-0.7129221,0.58775103,0.59000945,0.57441276,1.05,1.05,1.07,0.99930024,0.99940854,1.0163336,0.0,-0.8023129,-1.2221859,-2.0162177,-2.7450082,-2.719966
-0.5000735,-0.80245566,-0.66968316,0.64551365,0.6199423,0.6547219,-0.28068635,-0.4725796,-0.7818109,0.6437873,0.6200808,0.65451676,1.05,1.05,1.07,0.9934876,0.9942745,1.0097514,0.0,-0.6509987,-0.91552204,-2.0434194,-2.7112439,-2.6982877
-0.50197744,-0.79332864,-0.6663356,0.63603497,0.61163795,0.6637378,-0.27272877,-0.4670204,-0.7852076,0.635253,0.6115081,0.66300255,1.05,1.05,1.07,0.99452066,0.9948069,1.0093254,0.0,-0.6890483,-0.97075355,-2.048931,-2.7309492,-2.7724054
-0.50995773,-0.7947593,-0.66124547,0.6816337,0.5981662,0.628851,-0.28375843,-0.48152062,-0.7505676,0.6812747,0.5956186,0.63403875,1.05,1.05,1.07,0.9907838,0.99653924,1.0118924,0.0,-0.6756127,-0.8396642,-2.108149,-2.6434991,-2.620086
-0.5077266,-0.79933715,-0.67534983,0.6625586,0.5995353,0.67069733,-0.27883443,-0.4857703,-0.7847368,0.6602732,0.59908557,0.67008984,1.05,1.05,1.07,0.9922931,0.9958256,1.008775,1.4147967e-08,-0.699352,-0.93192005,-2.1030135,-2.6979427,-2.7594836
-0.50051373,-0.83928055,-0.7216578,0.6196174,0.6942253,0.6838374,-0.30291155,-0.49396628,-0.8404582,0.6148069,0.6912378,0.6840034,1.05,1.05,1.07,0.9945345,0.98683816,1.0059288,1.8610985e-08,-0.5584559,-0.8432455,-1.9604318,-2.8521843,-2.7617218
-0.5,-0.7492601,-0.60757333,0.6664698,0.58625174,0.5745117,-0.27141848,-0.44893426,-0.7083829,0.661376,0.5838566,0.56885993,1.0500001,1.0500001,1.07,0.9920358,0.999602,1.0166932,3.9806338e-08,-0.71783215,-0.8772964,-2.0645578,-2.6152637,-2.5230322
-0.5023029,-0.78662455,-0.6622417,0.61191857,0.6183036,0.67110133,-0.26312628,-0.45280278,-0.7969625,0.6108058,0.6159611,0.6713039,1.05,1.05,1.07,0.9964101,0.99423754,1.0083803,0.0,-0.7263626,-1.0425974,-2.0143852,-2.8091745,-2.8549175
-0.5016687,-0.71184343,-0.5626282,0.60861117,0.560031,0.5639037,-0.2254359,-0.3912773,-0.6918207,0.60564435,0.5605236,0.56501603,1.05,1.05,1.07,0.99822915,1.0022234,1.0175607,0.0,-0.8241894,-1.2114536,-2.0567815,-2.6807845,-2.6832666
-0.50122803,-0.7780377,-0.6310209,0.69996595,0.560031,0.5937783,-0.2831188,-0.4735754,-0.706112,0.69996595,0.560031,0.59190655,1.05,1.05,1.07,0.9887785,1.0005641,1.0154626,1.3106465e-09,-0.6653233,-0.816033,-2.1484258,-2.540518,-2.4721742
-0.5003657,-0.77340853,-0.6231679,0.69996595,0.5746675,0.56149656,-0.28712213,-0.46727878,-0.6897724,0.69996595,0.5740395,0.5620961,1.05,1.05,1.07,0.98875195,0.99924356,1.0172745,0.0,-0.65934634,-0.80083615,-2.139,-2.540957,-2.3837705
-0.5015868,-0.69812477,-0.55861187,0.56001335,0.560031,0.60414785,-0.20424199,-0.3698156,-0.72373444,0.56001335,0.560031,0.60350436,1.05,1.05,1.07,1.0021613,1.0023493,1.0148311,0.0,-0.88813555,-1.3945829,-2.0026083,-2.7567978,-2.9166543
-0.50336516,-0.8184935,-0.6951239,0.62997794,0.6692619,0.66158324,-0.29259193,-0.48573402,-0.8098974,0.62803984,0.6684998,0.6610893,1.05,1.05,1.07,0.994006,0.9894618,1.0082623,6.9573223e-09,-0.6267487,-0.882784,-2.0138197,-2.8147025,-2.709084
-0.5255861,-0.7922303,-0.692121,0.652048,0.6481897,0.6615792,-0.2864511,-0.49992475,-0.7983769,0.64530104,0.64108807,0.6639743,1.05,1.05,1.07,0.99289715,0.9910233,1.0085341,0.0,-0.79328173,-1.0244448,-2.1433384,-2.8428502,-2.8149745
-0.50214946,-0.7814273,-0.6431214,0.6493574,0.62022364,0.60676616,-0.2790458,-0.45908427,-0.7458972,0.6477248,0.61873287,0.60629046,1.05,1.05,1.07,0.9933457,0.99503446,1.0133334,2.029866e-09,-0.67353374,-0.9239588,-2.0594997,-2.6972713,-2.5925884
-0.5090952,-0.7729114,-0.6151043,0.6425428,0.61358553,0.57746357,-0.27608362,-0.42764285,-0.72242534,0.63925767,0.6112958,0.5699314,1.05,1.05,1.07,0.9946579,0.99685407,1.0154766,2.1851182e-08,-0.6463955,-0.9573494,-2.0959957,-2.7168357,-2.575405
-0.50014836,-0.7924753,-0.6629993,0.63191974,0.56845576,0.69998705,-0.2550305,-0.46250653,-0.80113524,0.63014793,0.5673606,0.69998705,1.05,1.05,1.07,0.9952964,0.99865454,1.0068887,0.0,-0.724028,-1.0594184,-2.057469,-2.6913066,-2.916711
-0.5003478,-0.80522585,-0.6746167,0.5995098,0.6999896,0.62181664,-0.29415995,-0.4633186,-0.7971059,0.59606546,0.6999896,0.62035084,1.05,1.05,1.07,0.9965089,0.98656034,1.0105658,2.852112e-09,-0.61934865,-0.91946685,-1.9694295,-2.8636873,-2.661071
-0.50024664,-0.78210473,-0.6331043,0.6795613,0.6231885,0.560624,-0.2938299,-0.46568546,-0.7109662,0.67790204,0.62292874,0.56086886,1.05,1.05,1.07,0.9906773,0.99509376,1.0166042,2.5072098e-09,-0.6283425,-0.80765456,-2.0909328,-2.6335707,-2.396363
-0.5,-0.81822723,-0.68461806,0.6443204,0.64101636,0.66302794,-0.29109427,-0.4836984,-0.79846376,0.64348626,0.6411686,0.6619885,1.05,1.05,1.07,0.99314004,0.9920082,1.0086639,9.213984e-10,-0.6203226,-0.8732298,-2.03302,-2.738823,-2.6967902
-0.5010091,-0.75331783,-0.62316513,0.59596765,0.56655556,0.6654247,-0.2310169,-0.42312196,-0.7727409,0.594429,0.5663629,0.66649884,1.05,1.05,1.07,0.99875224,1.0000496,1.0099931,0.0,-0.78886336,-1.2042645,-2.0292058,-2.7270086,-2.9242802
-0.50579095,-0.73925924,-0.6047642,0.63353527,0.57939917,0.5900611,-0.24822554,-0.43014902,-0.71840227,0.63144183,0.57660747,0.5911929,1.05,1.05,1.07,0.9955331,0.9995345,1.0153457,0.0,-0.78591806,-1.0932906,-2.0871646,-2.6841495,-2.6747391
-0.51157904,-0.7890323,-0.66671336,0.6584003,0.64298356,0.6088643,-0.29067758,-0.48852932,-0.7555338,0.6595545,0.6419188,0.60510284,1.05,1.05,1.07,0.99203956,0.99290633,1.012768,0.0,-0.6989918,-0.8845555,-2.0890274,-2.7603688,-2.577765
-0.5030943,-0.82794315,-0.6973238,0.63768595,0.6999896,0.6308732,-0.31166047,-0.49358392,-0.79835933,0.6360913,0.6999896,0.6306331,1.05,1.05,1.07,0.99304944,0.98655486,1.0100662,4.003376e-09,-0.5704256,-0.79039234,-2.0100305,-2.8281822,-2.5800266
-0.5001268,-0.7570965,-0.60856056,0.663067,0.58346933,0.5688508,-0.26682425,-0.4431652,-0.7002877,0.66122943,0.5836604,0.57014596,1.05,1.05,1.07,0.992772,0.99889934,1.0167068,2.221793e-09,-0.7077946,-0.9493921,-2.092894,-2.6150033,-2.5174506
-0.5,-0.7781223,-0.64788204,0.5829186,0.6555658,0.6367734,-0.26121086,-0.43785718,-0.7874093,0.5810283,0.6540014,0.63600236,1.05,1.05,1.07,0.99859124,0.9919891,1.010524,3.4934283e-10,-0.69865644,-1.0745976,-1.9727958,-2.8401031,-2.7918231
-0.5000805,-0.7935525,-0.6506882,0.6451238,0.64172035,0.6063147,-0.28793353,-0.4657933,-0.7534555,0.6443382,0.6423471,0.6070434,1.05,1.05,1.07,0.9933722,0.9930735,1.0129598,7.452399e-09,-0.64281356,-0.8829773,-2.0423498,-2.7265182,-2.5697663
-0.5,-0.8146752,-0.69771206,0.61566293,0.6999896,0.6475478,-0.30351537,-0.486583,-0.8192128,0.61148375,0.6999896,0.6422256,1.05,1.05,1.07,0.9946841,0.986702,1.0093105,1.8862874e-08,-0.6045821,-0.8288116,-1.9701512,-2.8490481,-2.6978364
-0.5,-0.7978558,-0.6717343,0.59811383,0.6213373,0.69618547,-0.25907677,-0.45519304,-0.8198039,0.5972997,0.6213213,0.6945542,1.05,1.05,1.07,0.99753946,0.9940492,1.0065304,0.0,-0.6967051,-1.0734653,-1.9952149,-2.7964625,-2.9007194
-0.5261838,-0.75485295,-0.62037224,0.6154683,0.6261013,0.6435772,-0.2595011,-0.47647756,-0.7605833,0.6052499,0.61843264,0.6151467,1.05,1.0500002,1.0700002,0.9955935,0.9922997,1.0135165,7.273617e-08,-0.8980882,-1.1647209,-2.101056,-2.9846165,-3.0747163
-0.5045936,-0.8717279,-0.76555556,0.6537812,0.67859924,0.6892736,-0.31546283,-0.540987,-0.8406673,0.68372095,0.6327885,0.66900307,1.0500001,1.0500001,1.07,0.99132353,0.99017656,1.0048616,0.0,-0.64568007,-0.7670886,-2.014408,-2.5518875,-2.7429652
-0.50272775,-0.7430694,-0.6117483,0.6089314,0.5797678,0.6225635,-0.23544258,-0.42401505,-0.74396586,0.60259163,0.58078194,0.62031555,1.05,1.05,1.07,0.99808186,0.99915,1.0131361,1.2354254e-09,-0.7933499,-1.1746566,-2.0374153,-2.7238746,-2.7742195
-0.5036958,-0.789248,-0.6615267,0.61776674,0.6380801,0.6473175,-0.2722075,-0.4602223,-0.7861099,0.61569023,0.6361839,0.6460296,1.05,1.05,1.07,0.9958728,0.993055,1.0099415,8.689701e-09,-0.68981296,-0.9979606,-2.0267823,-2.7846496,-2.7493231
-0.5009912,-0.7525811,-0.60511047,0.62069654,0.6289175,0.56010395,-0.263883,-0.4269413,-0.7165696,0.6188267,0.6295421,0.56002,1.05,1.05,1.07,0.99595904,0.9952678,1.0167576,1.7344057e-09,-0.7080733,-1.0161741,-2.0270057,-2.7321093,-2.5559406
-0.5045897,-0.76936734,-0.63791203,0.62216765,0.6308162,0.60884094,-0.26691568,-0.4470139,-0.7533652,0.6210895,0.62967575,0.6084883,1.05,1.05,1.07,0.9957507,0.9943011,1.0130414,3.2250285e-09,-0.71034914,-1.0192616,-2.039946,-2.7618625,-2.6651871
-0.5010604,-0.7722125,-0.6396019,0.6132185,0.5919835,0.65888584,-0.25050718,-0.44146904,-0.7766213,0.6114419,0.5899507,0.6582228,1.05,1.05,1.07,0.9969149,0.99748135,1.0100104,0.0,-0.73627764,-1.0964427,-2.028789,-2.728412,-2.8394456
-0.5015579,-0.77806383,-0.63960576,0.638777,0.61943036,0.6107375,-0.2730051,-0.45397902,-0.74931407,0.6370909,0.61779,0.61021423,1.05,1.05,1.07,0.9943119,0.99519515,1.0131009,1.5105903e-09,-0.68582493,-0.9557623,-2.046935,-2.7141523,-2.6279104
-0.5,-0.80429345,-0.6724467,0.6706058,0.5954401,0.658443,-0.28488445,-0.4825929,-0.77492976,0.6702148,0.5943908,0.66000354,1.05,1.05,1.07,0.9914305,0.9963871,1.0097038,0.0,-0.6418495,-0.86850905,-2.0851295,-2.6419017,-2.6834736
-0.50018644,-0.74663794,-0.60325724,0.6228331,0.6082142,0.57271457,-0.25543588,-0.42548984,-0.7165258,0.6200349,0.6072716,0.57177883,1.05,1.05,1.07,0.99607235,0.9971349,1.0161538,0.0,-0.73364556,-1.0517712,-2.0395434,-2.707446,-2.6051228
-0.50050646,-0.7677543,-0.6323569,0.6366918,0.58964866,0.62270373,-0.26035202,-0.44695023,-0.74675584,0.6355142,0.5887927,0.62272406,1.05,1.05,1.07,0.99480367,0.9978273,1.0126557,0.0,-0.7182373,-1.0190734,-2.05988,-2.6825056,-2.6970527
-0.5,-0.8154758,-0.6776333,0.69996595,0.60118264,0.61184824,-0.3092361,-0.5009765,-0.73772436,0.69996595,0.60193884,0.6139281,1.05,1.05,1.07,0.98785853,0.99600714,1.0133526,0.0,-0.5804653,-0.6938437,-2.1485386,-2.556169,-2.4261389
-0.53282076,-0.81036806,-0.73646384,0.6854831,0.68728405,0.6297777,-0.3236596,-0.5445937,-0.79506606,0.6894145,0.6927434,0.63989925,1.05,1.05,1.07,0.9892611,0.98701715,1.0099221,0.0,-0.7197145,-0.7447783,-2.2116137,-2.8506606,-2.6140735
-0.5004587,-0.79052293,-0.6621587,0.5905318,0.6420031,0.66898894,-0.26221773,-0.44832337,-0.80733645,0.58935565,0.6404777,0.6684645,1.05,1.05,1.07,0.9981315,0.99251753,1.0083765,3.7814676e-09,-0.69249696,-1.0715134,-1.9735439,-2.824647,-2.8532684
-0.5035133,-0.7903894,-0.65775704,0.6478531,0.62181544,0.63121134,-0.2786432,-0.4695053,-0.7640363,0.6453134,0.6198727,0.630078,1.05,1.05,1.07,0.9934457,0.99451023,1.0115185,1.8927455e-10,-0.67624396,-0.93085104,-2.0610611,-2.7195907,-2.664027
-0.5005965,-0.8323514,-0.7014937,0.6518984,0.6568431,0.6776402,-0.30530965,-0.49908876,-0.8132232,0.64781636,0.65395975,0.67977774,1.05,1.05,1.07,0.9923127,0.9902228,1.0075967,0.0,-0.578017,-0.8348364,-2.0185032,-2.7376559,-2.6632605
-0.50106764,-0.7790643,-0.6337395,0.60354465,0.6796472,0.579242,-0.27901313,-0.44231552,-0.7534518,0.60424,0.6772071,0.57522285,1.05,1.05,1.07,0.99645436,0.9903594,1.0146223,5.9363248e-09,-0.658739,-0.96191823,-1.9937296,-2.827793,-2.5802128
-0.5,-0.7124923,-0.55928594,0.6189549,0.5696555,0.56083024,-0.21818706,-0.3672349,-0.70033073,0.5923545,0.56542444,0.56002,1.05,1.05,1.0700002,0.99901575,1.0017724,1.0166479,0.0,-0.90680563,-1.2888429,-2.0488572,-2.6944406,-2.748982
-0.503864,-0.77029645,-0.6335198,0.63403493,0.6550332,0.5684087,-0.2816877,-0.4518336,-0.731478,0.63238776,0.6542313,0.56860924,1.05,1.05,1.07,0.9943378,0.99237,1.0156137,0.0,-0.67285377,-0.92729104,-2.042579,-2.7598867,-2.5226338
-0.50092673,-0.73615944,-0.58772594,0.62851703,0.5824679,0.56525326,-0.2476041,-0.41668284,-0.7010733,0.6276386,0.5827427,0.5660748,1.05,1.05,1.07,0.99597734,0.99960893,1.017038,0.0,-0.7608791,-1.0803027,-2.0630438,-2.669661,-2.6051593
-0.5,-0.8050407,-0.6711197,0.64155245,0.6252905,0.6563271,-0.27972254,-0.47508037,-0.78590864,0.63801914,0.6246268,0.658686,1.05,1.05,1.07,0.99386036,0.99373716,1.009481,1.47663055e-08,-0.6523784,-0.9352634,-2.031825,-2.722693,-2.7182438
-0.5008395,-0.7686204,-0.62155545,0.66523093,0.615569,0.56002,-0.28211296,-0.45318353,-0.7067206,0.6642858,0.6151862,0.56007415,1.05,1.05,1.07,0.9920386,0.99602044,1.016911,0.0,-0.66616935,-0.88153964,-2.0854928,-2.650417,-2.4479835
-0.50130177,-0.7746669,-0.642053,0.6118737,0.65416217,0.60317975,-0.27214253,-0.44399354,-0.76048017,0.60862887,0.6526631,0.6025728,1.05,1.05,1.07,0.9963104,0.99236655,1.0132414,0.0,-0.67805225,-1.0006247,-2.0024648,-2.7930918,-2.6460838
-0.5,-0.82817924,-0.69571006,0.6827544,0.6355855,0.6522756,-0.30754143,-0.5040913,-0.785692,0.6784222,0.6330115,0.65269506,1.05,1.05,1.07,0.9899473,0.99238545,1.009442,0.0,-0.59135973,-0.77184075,-2.0715194,-2.6785707,-2.577481
-0.5013196,-0.74913657,-0.6071104,0.6086437,0.61788106,0.58307076,-0.253977,-0.42353553,-0.7287004,0.6060348,0.6172212,0.5813644,1.05,1.05,1.07,0.99723554,0.9963498,1.0152384,0.0,-0.7377041,-1.08166,-2.023169,-2.7400866,-2.6423762
-0.64697295,-0.72164345,-0.658395,0.6969559,0.6999896,0.6343691,-0.3078936,-0.57484233,-0.80896443,0.69993156,0.6999896,0.59213924,1.05,1.0500003,1.07,0.98882717,0.9850206,1.0098884,1.9790947e-07,-1.3040103,-1.288806,-2.5934753,-3.3265758,-3.0252867
-0.5011054,-0.7965533,-0.6558447,0.672201,0.62155163,0.6056504,-0.29190022,-0.4765284,-0.744385,0.67020535,0.6200005,0.60530984,1.05,1.05,1.07,0.9912137,0.99452287,1.0133383,0.0,-0.63591427,-0.8285706,-2.0772412,-2.6581042,-2.5226238
-0.50108564,-0.78802377,-0.646444,0.6608647,0.61904335,0.6030969,-0.28409496,-0.46631274,-0.74099225,0.6589886,0.6176683,0.6018805,1.05,1.05,1.07,0.9922176,0.9950189,1.0136832,3.0269622e-09,-0.65090483,-0.87885636,-2.0637865,-2.6732152,-2.5526152
-0.50073117,-0.7674576,-0.6262716,0.6313142,0.6363741,0.57501537,-0.27545154,-0.44221866,-0.73107743,0.6287135,0.6366463,0.5743946,1.05,1.05,1.07,0.99482954,0.9940635,1.0154281,0.0,-0.6720471,-0.95231056,-2.0331042,-2.7299795,-2.549186
-0.64697295,-0.69213885,-0.76555556,0.69996595,0.69911224,0.61545694,-0.29028162,-0.5899533,-0.7772501,0.69996595,0.6999896,0.6375849,1.0500002,1.0500002,1.0700003,0.98785853,0.98747355,1.0086564,1.3793709e-07,-1.3040103,-1.251723,-2.6096525,-3.3224955,-3.0681677
-0.50113004,-0.8241337,-0.6920599,0.69996595,0.60492027,0.661512,-0.30381218,-0.5074297,-0.7768889,0.6956416,0.60222644,0.66037583,1.05,1.05,1.07,0.98884404,0.99470675,1.0095937,8.845627e-10,-0.609066,-0.7567622,-2.1130183,-2.6324062,-2.5952694
-0.5,-0.82487,-0.6997873,0.59645414,0.6932013,0.6783155,-0.29022527,-0.47443265,-0.8355628,0.5949935,0.6927121,0.6769451,1.05,1.05,1.07,0.99674743,0.9872637,1.0066247,6.2373577e-09,-0.6109151,-0.9383297,-1.9555364,-2.8834584,-2.7945902
-0.5000748,-0.7903224,-0.6605565,0.6265513,0.5876341,0.6867186,-0.25909504,-0.45791385,-0.7961459,0.6242604,0.5868064,0.68668664,1.05,1.05,1.07,0.99578154,0.99717057,1.0079225,6.87927e-10,-0.70574874,-1.0457084,-2.0388732,-2.71474,-2.8695667
-0.5009748,-0.77490014,-0.6279986,0.6727629,0.5938029,0.5868663,-0.27797392,-0.4599519,-0.71903133,0.6705406,0.59347427,0.58712316,1.05,1.05,1.07,0.99169093,0.9976303,1.0152552,3.3444763e-09,-0.6729762,-0.8823039,-2.1013465,-2.627754,-2.5138214
-0.5002907,-0.7967878,-0.6684073,0.6011694,0.6217766,0.6909382,-0.26202652,-0.4571696,-0.81484175,0.59978145,0.62159497,0.6930289,1.05,1.05,1.07,0.99753994,0.99391645,1.0069855,0.0,-0.6932638,-1.0585504,-1.9973752,-2.7914686,-2.8944123
-0.5017181,-0.7392801,-0.60881925,0.5683524,0.61145633,0.6240179,-0.23261955,-0.4036589,-0.76071906,0.5681362,0.6121249,0.62408316,1.05,1.05,1.07,1.0008699,0.9968217,1.012263,8.850753e-09,-0.7964175,-1.2320541,-1.9740684,-2.8207684,-2.841011
-0.50203645,-0.7500938,-0.61164176,0.5792769,0.6431355,0.5922554,-0.25145495,-0.4166959,-0.7502879,0.5766392,0.64309037,0.58985686,1.05,1.05,1.07,0.99949193,0.993985,1.0141782,0.0,-0.7252796,-1.1188186,-1.9770046,-2.818063,-2.6996818
-0.50665337,-0.75488895,-0.6160223,0.6289357,0.6294818,0.57060593,-0.26785234,-0.4394691,-0.72385085,0.62631303,0.6286486,0.57034016,1.05,1.05,1.07,0.9953293,0.9949876,1.0156789,5.7672858e-09,-0.7178713,-1.0108128,-2.0484796,-2.7399108,-2.5712276
-0.50030625,-0.75915533,-0.61086094,0.6370168,0.62612045,0.56002,-0.27157065,-0.436148,-0.7121092,0.63561755,0.6258987,0.56002,1.05,1.05,1.07,0.99453247,0.9953639,1.0168749,1.8300116e-09,-0.6901216,-0.9573039,-2.0453665,-2.6991425,-2.5107336
-0.53775465,-0.7420813,-0.6350025,0.69996595,0.6001692,0.567164,-0.275166,-0.50106114,-0.70649016,0.69996595,0.5893023,0.56804717,1.05,1.05,1.07,0.9886324,0.9963968,1.016235,7.601589e-09,-0.92307734,-0.95397896,-2.3019109,-2.7076025,-2.5556767
-0.5,-0.859941,-0.741962,0.63511103,0.6999896,0.6890053,-0.31928822,-0.5183031,-0.85091007,0.6323703,0.6999896,0.6905601,1.05,1.05,1.07,0.99290496,0.9850547,1.0049834,1.087895e-08,-0.5274594,-0.7453712,-1.9679701,-2.8620524,-2.6881313
