P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.5,-0.8327178,-0.70187604,0.6236556,0.6991361,0.65322673,-0.30619922,-0.48917067,-0.8152734,0.6232883,0.6995232,0.65305614,1.05,1.05,1.07,0.9941788,0.9866151,1.00847,1.959592e-09,-0.5729814,-0.8418524,-1.9786849,-2.836552,-2.6542447
-0.5,-0.77473193,-0.6369774,0.6027756,0.66131943,0.5973357,-0.27255344,-0.44222662,-0.75782883,0.602001,0.66187245,0.59738594,1.05,1.05,1.07,0.9968108,0.99172807,1.0134125,1.9907952e-10,-0.67158175,-0.99520695,-1.989235,-2.8038764,-2.6438758
-0.5,-0.8285286,-0.69909567,0.62592626,0.6764018,0.6671731,-0.29804036,-0.4876997,-0.8171283,0.62630403,0.6763794,0.66684836,1.05,1.05,1.07,0.9941755,0.98862183,1.0077262,5.219877e-10,-0.5950151,-0.87218463,-1.9966888,-2.8116488,-2.7094586
-0.5,-0.76024914,-0.6236918,0.5948368,0.62221926,0.6191266,-0.2509219,-0.42666042,-0.7591939,0.59512746,0.62117845,0.61933845,1.05,1.05,1.07,0.99817365,0.99544585,1.0124512,0.0,-0.7407668,-1.1018696,-2.000658,-2.7756653,-2.7339516
-0.5006108,-0.7789584,-0.6470658,0.6315679,0.5833535,0.6595264,-0.2577473,-0.4524271,-0.77319455,0.6309991,0.582775,0.6600536,1.05,1.05,1.07,0.99524766,0.997871,1.009933,0.0,-0.72954303,-1.04388,-2.0550828,-2.699814,-2.7942283
-0.50693244,-0.8580599,-0.73346925,0.67847717,0.6860144,0.66825294,-0.33226332,-0.5270576,-0.81702006,0.67821676,0.6876,0.6655928,1.05,1.05,1.07,0.9893131,0.98660415,1.0073726,2.5579334e-09,-0.53550726,-0.6694438,-2.051045,-2.7607586,-2.5887132
-0.5001361,-0.73793703,-0.604874,0.5602674,0.58887625,0.6480788,-0.21989109,-0.4030824,-0.7686356,0.56001335,0.58833814,0.6477675,1.05,1.05,1.07,1.001654,0.9985513,1.0109423,1.9326805e-10,-0.8114474,-1.2910415,-1.9817755,-2.8035583,-2.956307
-0.5,-0.8295672,-0.7046729,0.62458813,0.65436023,0.6977335,-0.29033682,-0.4879688,-0.83109707,0.6250018,0.65472466,0.69709486,1.05,1.05,1.07,0.99464524,0.9903024,1.0057777,0.0,-0.61785966,-0.9163546,-2.0035353,-2.8026567,-2.806978
-0.5001713,-0.7774397,-0.63518566,0.6420496,0.62329996,0.59538466,-0.27765864,-0.45392904,-0.7385163,0.64225996,0.62320244,0.59656805,1.05,1.05,1.07,0.9938105,0.99499184,1.0140904,1.2467205e-09,-0.67125696,-0.93638533,-2.053894,-2.7055027,-2.5802865
-0.5,-0.76629156,-0.63626426,0.5871334,0.6168545,0.6484537,-0.24794078,-0.43173748,-0.77953255,0.5870607,0.61655056,0.64850384,1.05,1.05,1.07,0.99877787,0.9953875,1.010305,2.9918552e-09,-0.7398709,-1.1350297,-1.9946395,-2.7928517,-2.8450792
-0.5004837,-0.7693366,-0.6372592,0.56897265,0.67959416,0.60867685,-0.26197028,-0.43027014,-0.7762474,0.5688037,0.67969656,0.60945415,1.05,1.05,1.07,0.99955034,0.99014056,1.0122048,2.5102495e-10,-0.692418,-1.0821683,-1.9451602,-2.8797233,-2.7428055
-0.5,-0.7214565,-0.5842103,0.56001335,0.58162296,0.6223198,-0.21277443,-0.39074114,-0.7448728,0.56001335,0.58193725,0.62342143,1.05,1.05,1.07,1.0020996,0.9997755,1.0129455,2.69714e-09,-0.83321923,-1.3211421,-1.9902859,-2.79356,-2.9157195
-0.5,-0.7462246,-0.61351824,0.5657402,0.6306747,0.6132255,-0.24001773,-0.41263574,-0.7592511,0.5664655,0.63152564,0.6128359,1.05,1.05,1.07,1.0005605,0.99483514,1.012833,0.0,-0.76062244,-1.1837146,-1.9707774,-2.8274112,-2.8099365
-0.5002208,-0.8051637,-0.66247404,0.6849529,0.5879778,0.6407424,-0.2888161,-0.48358276,-0.75742155,0.685089,0.5883269,0.64083636,1.05,1.05,1.07,0.99026525,0.9970513,1.0112299,3.479123e-10,-0.6419144,-0.8461348,-2.1050298,-2.6172667,-2.6059992
-0.5004177,-0.73978823,-0.5982691,0.60151047,0.60318935,0.58869296,-0.24512658,-0.41638732,-0.7276851,0.6018258,0.60332835,0.5898267,1.05,1.05,1.07,0.9978244,0.9976054,1.0149995,0.0,-0.7545837,-1.1177337,-2.0234003,-2.737442,-2.6999063
-0.5,-0.81309724,-0.6806513,0.6369727,0.63595146,0.66595775,-0.28628814,-0.477032,-0.79702276,0.63594776,0.6362834,0.6650323,1.05,1.05,1.07,0.9939009,0.99265015,1.0086412,0.0,-0.6366753,-0.9181217,-2.0294373,-2.7508352,-2.7317493
-0.50008076,-0.7561497,-0.6149607,0.6034312,0.6449508,0.572715,-0.263246,-0.42787164,-0.73255974,0.60300404,0.6442225,0.57297117,1.05,1.05,1.07,0.99705815,0.99383986,1.0155121,2.6114584e-09,-0.70459086,-1.0277401,-2.0030642,-2.7757998,-2.6038582
-0.5,-0.75708276,-0.61425054,0.6368915,0.58632594,0.59966207,-0.25688195,-0.43740734,-0.72717345,0.636039,0.5864252,0.5992351,1.05,1.05,1.07,0.9949321,0.99856263,1.014536,0.0,-0.72655874,-1.0348562,-2.0691853,-2.6703722,-2.6457798
-0.5003997,-0.791383,-0.664088,0.609448,0.6281799,0.6676427,-0.26698506,-0.45777673,-0.7989245,0.61034536,0.62908876,0.66727746,1.05,1.05,1.07,0.99653333,0.99357563,1.008547,0.0,-0.6803303,-1.0243275,-2.004301,-2.782488,-2.8218093
-0.50143206,-0.73788744,-0.5940776,0.59081,0.635861,0.56002,-0.25093573,-0.41022575,-0.7187859,0.59051895,0.6353911,0.56002,1.05,1.05,1.07,0.99838305,0.99515134,1.0168887,6.7957937e-09,-0.7445655,-1.0921715,-2.0007997,-2.780349,-2.6057794
-0.5056767,-0.84728295,-0.7281059,0.67999136,0.6390386,0.69998705,-0.31397918,-0.5246117,-0.8228617,0.67882884,0.6400786,0.69998705,1.05,1.05,1.07,0.9898661,0.99079764,1.0056856,2.575189e-09,-0.60298246,-0.772601,-2.0887253,-2.725315,-2.6953764
-0.5,-0.77357876,-0.63258487,0.6227923,0.64104223,0.5927932,-0.27417183,-0.44544828,-0.7440984,0.6227255,0.6402699,0.5927399,1.05,1.05,1.07,0.99536526,0.99348885,1.0140923,0.0,-0.67104024,-0.96915245,-2.0231245,-2.7554507,-2.597951
-0.5,-0.82751876,-0.6932502,0.6558851,0.6575149,0.6493945,-0.3046141,-0.49390513,-0.793758,0.6562911,0.6577115,0.64873576,1.05,1.05,1.07,0.99190605,0.9903505,1.0094846,2.2595525e-09,-0.5883456,-0.80183005,-2.0399282,-2.7418613,-2.6092372
-0.5,-0.8164465,-0.6766492,0.6772913,0.6196506,0.6396967,-0.3000401,-0.49127555,-0.76941323,0.67807597,0.6193357,0.6399788,1.05,1.05,1.07,0.9903826,0.9940223,1.0107892,0.0,-0.6082203,-0.80019224,-2.0815825,-2.6624358,-2.5702007
-0.5000033,-0.7758549,-0.6392045,0.64122504,0.58751607,0.6353705,-0.26468372,-0.4531127,-0.7549492,0.64162576,0.5880347,0.6351078,1.05,1.05,1.07,0.99431634,0.99767405,1.0116819,0.0,-0.70814973,-0.9985491,-2.065428,-2.679349,-2.7091212
-0.53978705,-0.7536308,-0.649917,0.6648243,0.6198113,0.606463,-0.27505863,-0.4842289,-0.7432105,0.66214395,0.6202121,0.6068031,1.05,1.05,1.07,0.99202484,0.9946542,1.0133833,0.0,-0.8783445,-1.054695,-2.2291927,-2.8249664,-2.7528687
-0.5006782,-0.7356563,-0.59247154,0.61572695,0.5792804,0.58715713,-0.24185663,-0.41713852,-0.7166596,0.6160342,0.5790387,0.58669823,1.05,1.05,1.07,0.9969807,0.9997799,1.0155847,1.7335117e-09,-0.7743379,-1.114509,-2.0487382,-2.689991,-2.679439
-0.5,-0.79142314,-0.654519,0.64683235,0.6034202,0.6438217,-0.27465558,-0.46560168,-0.7675102,0.6472441,0.6033611,0.64333874,1.05,1.05,1.07,0.99351525,0.9958744,1.0108361,0.0,-0.67538893,-0.95285845,-2.0634112,-2.6888132,-2.6919498
-0.50006115,-0.7530573,-0.60737133,0.656417,0.5624508,0.59562457,-0.25660145,-0.44028598,-0.71393895,0.6551387,0.56223303,0.595248,1.05,1.05,1.07,0.9935186,1.0006273,1.0152086,0.0,-0.7363884,-1.004443,-2.0977733,-2.616694,-2.6149788
-0.500159,-0.78448635,-0.6364046,0.65665203,0.6480759,0.56312805,-0.2935504,-0.4622969,-0.7226216,0.65629005,0.647921,0.56314963,1.05,1.05,1.07,0.99224514,0.9928317,1.0161436,0.0,-0.62454677,-0.8286,-2.0512366,-2.7009315,-2.4385138
-0.52328366,-0.8325969,-0.7396836,0.67854446,0.6989103,0.6534401,-0.32668838,-0.5382457,-0.81057763,0.6775856,0.699313,0.65353274,1.05,1.05,1.07,0.98947483,0.98579997,1.0083172,0.0,-0.64241433,-0.7234233,-2.1219912,-2.8321862,-2.6265988
-0.51347566,-0.8277712,-0.7211899,0.68022645,0.671812,0.6476548,-0.32039714,-0.52040344,-0.7962621,0.6800386,0.67237145,0.6496521,1.05,1.05,1.07,0.98949903,0.9883409,1.0090898,6.753862e-09,-0.61386955,-0.714414,-2.0935836,-2.7589486,-2.5933223
-0.50022733,-0.7142341,-0.5699638,0.584913,0.58924955,0.56698346,-0.22655728,-0.39192468,-0.70681894,0.58403814,0.5881889,0.5678156,1.05,1.05,1.07,0.9997205,0.9996271,1.0169389,1.7647445e-09,-0.8078169,-1.2121582,-2.0137432,-2.7401538,-2.71222
-0.5,-0.82574445,-0.6977251,0.63639605,0.65022075,0.67935246,-0.2928427,-0.4892791,-0.8142141,0.63706046,0.65017015,0.6785572,1.05,1.05,1.07,0.99363637,0.99086213,1.0073154,0.0,-0.61672556,-0.88587606,-2.0181384,-2.7708027,-2.7378993
-0.50260997,-0.8412546,-0.7221053,0.67374694,0.6829097,0.64968306,-0.32689354,-0.52029866,-0.7998427,0.6733643,0.6826274,0.64864445,1.05,1.05,1.07,0.9899253,0.98745775,1.0090612,0.0,-0.54171294,-0.66728115,-2.0431159,-2.737966,-2.5225842
-0.5003429,-0.7755674,-0.6519137,0.574785,0.60890746,0.6944423,-0.24057764,-0.43594277,-0.81296283,0.57498765,0.6084197,0.69479585,1.05,1.05,1.07,0.9999413,0.9955823,1.0069294,0.0,-0.7532276,-1.1906807,-1.9846866,-2.816207,-2.9963791
-0.5,-0.7601413,-0.62010294,0.6169482,0.6211482,0.5930772,-0.26183996,-0.43539798,-0.7381248,0.617394,0.6212281,0.5945027,1.05,1.05,1.07,0.99621874,0.9954767,1.014341,0.0,-0.71160936,-1.0289874,-2.0256398,-2.738016,-2.6442652
-0.5,-0.74206555,-0.59896815,0.60911447,0.6116313,0.5734295,-0.25121298,-0.4191659,-0.71979374,0.6091606,0.6109644,0.5739206,1.05,1.05,1.07,0.99706155,0.99703026,1.0161583,1.6255677e-09,-0.7432589,-1.0744047,-2.0278358,-2.727149,-2.6349225
-0.5004538,-0.77399534,-0.6450588,0.59596837,0.6083984,0.66331416,-0.25185132,-0.43966934,-0.7859711,0.59753346,0.6085883,0.662684,1.05,1.05,1.07,0.9979695,0.99597764,1.0092839,5.1594675e-09,-0.7364121,-1.1126138,-2.004709,-2.7775567,-2.8622267
-0.5001029,-0.7250336,-0.58268565,0.5805546,0.61364657,0.568805,-0.23579437,-0.39948958,-0.7177081,0.5802242,0.6129116,0.5693917,1.05,1.05,1.07,0.9996975,0.99724245,1.0164013,4.7428905e-09,-0.7776098,-1.1767714,-1.9987111,-2.771856,-2.6956377
-0.5000082,-0.7913222,-0.65366316,0.6760565,0.5896416,0.6262603,-0.28371078,-0.47477984,-0.7463053,0.6756092,0.5909116,0.62651885,1.05,1.05,1.07,0.99110836,0.997149,1.012247,8.9585783e-10,-0.6566888,-0.8678249,-2.1011925,-2.6289074,-2.5877974
-0.5,-0.8452896,-0.7205526,0.63864523,0.6682458,0.69998705,-0.30411842,-0.5031494,-0.8379434,0.6386024,0.66811526,0.6994672,1.05,1.05,1.07,0.9931258,0.9887215,1.0052793,0.0,-0.57963467,-0.8383121,-2.0105762,-2.7943985,-2.7630951
-0.5,-0.8586783,-0.72844857,0.6548172,0.6999896,0.66731334,-0.32615897,-0.5183689,-0.8251003,0.65510625,0.6999896,0.66670966,1.05,1.05,1.07,0.9911327,0.9856937,1.0072451,0.0,-0.5163414,-0.7045601,-2.006037,-2.7963126,-2.5967178
-0.5013629,-0.76795465,-0.63183457,0.6368446,0.6022984,0.60996675,-0.26529023,-0.44730377,-0.7409255,0.6370933,0.60286546,0.60952926,1.05,1.05,1.07,0.9945176,0.9967297,1.0133094,0.0,-0.70543754,-0.9992031,-2.0583744,-2.7030182,-2.6563885
-0.57866573,-0.75159526,-0.6675508,0.64958715,0.66221595,0.6258729,-0.2778031,-0.5105778,-0.7813029,0.64647734,0.66318744,0.62606,1.05,1.05,1.07,0.9928447,0.99031967,1.0114254,0.0,-1.0509198,-1.3030066,-2.3255186,-3.084093,-2.9996152
-0.5,-0.82554805,-0.6986636,0.6077128,0.6999896,0.6556261,-0.29869643,-0.48222908,-0.8190386,0.6081226,0.6999896,0.65566695,1.05,1.05,1.07,0.99551976,0.9864968,1.0082258,0.0,-0.59028584,-0.8839169,-1.9639674,-2.8623242,-2.7027404
-0.5,-0.793146,-0.66726977,0.5851491,0.6504256,0.6718247,-0.26372758,-0.45254427,-0.80987066,0.5855913,0.6516943,0.66980076,1.05,1.05,1.07,0.998324,0.9916538,1.0081408,0.0,-0.6861687,-1.0677619,-1.967731,-2.8430092,-2.8764985
-0.5,-0.82593846,-0.696894,0.6160901,0.69296503,0.65506816,-0.29942423,-0.48240745,-0.81422037,0.6164907,0.69321066,0.65469843,1.05,1.05,1.07,0.9949386,0.98726606,1.0084417,0.0,-0.5896413,-0.87676793,-1.9758997,-2.8413098,-2.683947
-0.500601,-0.7757841,-0.63501096,0.6412239,0.61567825,0.6025408,-0.27351898,-0.45176178,-0.7405559,0.64188844,0.6157022,0.60195225,1.05,1.05,1.07,0.99399585,0.9954623,1.0137391,0.0,-0.67838156,-0.9476663,-2.0498636,-2.7020848,-2.6032524
-0.50028265,-0.83771104,-0.7040076,0.6374187,0.6999896,0.6420787,-0.31497622,-0.49638885,-0.80783534,0.6377739,0.6999896,0.64303696,1.05,1.05,1.07,0.9928308,0.986331,1.0092362,8.448958e-11,-0.55316824,-0.7826902,-1.9943593,-2.8168066,-2.5951886
-0.5,-0.76233566,-0.6309147,0.5990367,0.60035616,0.64660543,-0.24721226,-0.43211544,-0.7712095,0.5984593,0.6003303,0.64684796,1.05,1.05,1.07,0.9979701,0.99688905,1.0106152,0.0,-0.7502861,-1.1269536,-2.0166545,-2.759859,-2.830022
-0.50024915,-0.72030437,-0.57908255,0.57934445,0.59997797,0.5758033,-0.23006707,-0.39558583,-0.7180039,0.5799879,0.5997694,0.576906,1.05,1.05,1.07,0.9999166,0.99846965,1.0160973,1.9489528e-09,-0.79614073,-1.2058963,-2.0053122,-2.7588916,-2.7320418
-0.50526434,-0.8180212,-0.6901953,0.6716343,0.64019495,0.6445787,-0.30347052,-0.49876446,-0.78256255,0.6699422,0.64025575,0.6453972,1.05,1.05,1.07,0.99070907,0.9919526,1.0099407,0.0,-0.6221898,-0.79882455,-2.0813565,-2.716982,-2.6104524
-0.5,-0.7414304,-0.5996861,0.5901755,0.6355041,0.56833136,-0.25100845,-0.41205612,-0.72596276,0.58879626,0.63541996,0.5680393,1.05,1.05,1.07,0.9985629,0.9950548,1.0160766,0.0,-0.73685867,-1.098812,-1.9954705,-2.7876337,-2.6429176
-0.5001468,-0.71812207,-0.5711825,0.6103588,0.5719686,0.5610039,-0.23448032,-0.40171444,-0.6940257,0.6097068,0.57325345,0.5619447,1.05,1.05,1.07,0.9976431,1.0010256,1.0175834,2.783537e-11,-0.79232633,-1.1529008,-2.0518858,-2.6802006,-2.656139
-0.5005245,-0.80539715,-0.67206734,0.670922,0.61483,0.6366403,-0.291444,-0.4838825,-0.7660117,0.66891146,0.61631644,0.6370902,1.05,1.05,1.07,0.99131215,0.9945734,1.0110242,0.0,-0.63753945,-0.8398086,-2.0832088,-2.6722438,-2.602687
-0.50080955,-0.78832334,-0.6623014,0.56717855,0.685279,0.64455444,-0.26776144,-0.44305497,-0.80557597,0.56794435,0.6853692,0.64511824,1.05,1.05,1.07,0.9994225,0.9888511,1.009451,0.0,-0.67118615,-1.0645224,-1.9363558,-2.896664,-2.8051512
-0.52383727,-0.7919434,-0.68570733,0.6194684,0.65856504,0.6652138,-0.27838674,-0.48434436,-0.80836236,0.6197985,0.65844494,0.66564167,1.05,1.05,1.07,0.99521023,0.9902245,1.0079722,0.0,-0.7418091,-1.0312128,-2.0733128,-2.8899226,-2.8612473
-0.50012285,-0.7617404,-0.6232876,0.616374,0.6173372,0.6034463,-0.26025683,-0.4355815,-0.74376416,0.61571515,0.6178603,0.60440785,1.05,1.05,1.07,0.9962622,0.99581534,1.0136999,1.38852e-09,-0.7110131,-1.0348289,-2.0275497,-2.7328396,-2.6801786
-0.5,-0.8030234,-0.66418135,0.63515997,0.6806369,0.5950851,-0.29925236,-0.47004223,-0.7616757,0.6350038,0.6804878,0.5955588,1.05,1.05,1.07,0.9935544,0.9893963,1.0131321,3.4668446e-09,-0.6029496,-0.83675975,-2.0120273,-2.783759,-2.5226161
-0.5001197,-0.8014407,-0.67017144,0.63932616,0.6102108,0.66816735,-0.2757084,-0.47129625,-0.7896394,0.6394311,0.61039937,0.6673238,1.05,1.05,1.07,0.99403703,0.99491847,1.0088533,0.0,-0.6688136,-0.95767266,-2.044691,-2.7190092,-2.7557216
-0.5,-0.71138144,-0.5648861,0.56001335,0.5915305,0.58358413,-0.21429797,-0.37931964,-0.721483,0.56001335,0.59200555,0.58381593,1.05,1.05,1.07,1.0020685,0.9993823,1.0156034,0.0,-0.83078974,-1.3185029,-1.9808197,-2.7969356,-2.8266356
-0.6370204,-0.74169916,-0.7156832,0.69996595,0.6601223,0.65775025,-0.29072902,-0.5817949,-0.808909,0.69996595,0.66236806,0.6537911,1.05,1.05,1.07,0.98785853,0.9890093,1.0089402,0.0,-1.303052,-1.3766387,-2.5853693,-3.269325,-3.2083943
-0.5,-0.8457429,-0.71993273,0.65828234,0.6784402,0.66680616,-0.31712106,-0.5104521,-0.81493187,0.6581872,0.67820156,0.6667618,1.05,1.05,1.07,0.9912205,0.9879493,1.0077075,0.0,-0.549405,-0.7390384,-2.0246842,-2.7660189,-2.6074414
-0.5,-0.7907456,-0.6552225,0.633304,0.62750745,0.6324284,-0.27695197,-0.46121845,-0.76973695,0.6331564,0.6281067,0.63193077,1.05,1.05,1.07,0.99447554,0.99388486,1.0113025,0.0,-0.6685166,-0.95278,-2.0371482,-2.732811,-2.6708179
-0.5006517,-0.8308085,-0.6976123,0.68648636,0.6554705,0.6270248,-0.3182512,-0.5076831,-0.7722891,0.6864066,0.6552077,0.62732816,1.05,1.05,1.07,0.98914355,0.9906428,1.0110636,0.0,-0.55960876,-0.69206893,-2.0744507,-2.6883862,-2.4797876
-0.5,-0.79614705,-0.66260356,0.63727903,0.62050927,0.64964837,-0.27835375,-0.46893954,-0.7772756,0.63752556,0.62046957,0.6496185,1.05,1.05,1.07,0.99418944,0.99422896,1.0101207,2.1898747e-10,-0.6700379,-0.94129515,-2.0394623,-2.7236905,-2.7089622
-0.5,-0.81101817,-0.6807178,0.6530951,0.595588,0.68900394,-0.27814406,-0.482559,-0.79929286,0.65238845,0.596233,0.68843836,1.05,1.05,1.07,0.9930483,0.9957915,1.0073849,7.275343e-10,-0.6656465,-0.9368033,-2.0624897,-2.6912131,-2.786753
-0.50019705,-0.7575054,-0.613472,0.62986606,0.63130945,0.5604049,-0.27014482,-0.43498433,-0.7160311,0.6296475,0.63074994,0.5603087,1.05,1.05,1.07,0.994968,0.99495614,1.0166471,0.0,-0.68995905,-0.965464,-2.0352037,-2.7178788,-2.523952
-0.5,-0.8398047,-0.7176173,0.67310965,0.6319486,0.69380146,-0.3099619,-0.5119969,-0.8109678,0.6761495,0.63174146,0.6919137,1.05,1.05,1.07,0.99032634,0.99189305,1.0067143,1.9042313e-08,-0.59142834,-0.7728176,-2.047904,-2.6908453,-2.6764038
